activity_date_key,activity_date,salesperson_id,team_id,region_id,leads_received,contacts_made,quotes_issued,applications_submitted,policies_closed
20260604,2026-06-04,SP0035,TM013,NW01,9,9,5,3,1
20260604,2026-06-04,SP0036,TM014,NC01,15,10,4,3,3
20260604,2026-06-04,SP0037,TM003,GP01,13,9,4,2,2
20260604,2026-06-04,SP0038,TM014,NC01,12,9,4,3,3
20260604,2026-06-04,SP0040,TM014,NC01,10,8,5,3,2
20260604,2026-06-04,SP0042,TM011,LP01,4,1,1,0,0
20260604,2026-06-04,SP0043,TM002,GP03,15,12,10,8,6
20260604,2026-06-04,SP0044,TM005,WC03,10,8,3,2,0
20260604,2026-06-04,SP0045,TM011,LP01,12,10,3,3,2
20260604,2026-06-04,SP0047,TM010,FS01,10,5,4,2,2
20260604,2026-06-04,SP0048,TM004,WC03,12,9,4,2,1
20260604,2026-06-04,SP0051,TM014,NC01,6,4,4,3,3
20260604,2026-06-04,SP0052,TM003,GP05,8,7,5,4,4
20260604,2026-06-04,SP0056,TM012,MP02,6,5,1,0,0
20260604,2026-06-04,SP0057,TM004,WC01,13,9,5,3,3
20260604,2026-06-04,SP0059,TM001,GP05,6,5,3,1,1
20260604,2026-06-04,SP0061,TM011,LP02,7,6,3,3,2
20260604,2026-06-04,SP0062,TM011,LP01,9,7,4,2,2
20260604,2026-06-04,SP0063,TM002,GP02,6,5,2,1,1
20260604,2026-06-04,SP0064,TM011,LP01,13,10,7,4,4
20260604,2026-06-04,SP0065,TM005,WC02,6,6,2,1,1
20260604,2026-06-04,SP0066,TM014,NC01,12,7,3,3,3
20260604,2026-06-04,SP0067,TM011,LP01,7,5,3,2,2
20260604,2026-06-04,SP0069,TM009,EC03,7,5,2,1,0
20260604,2026-06-04,SP0071,TM014,NC01,10,7,3,2,1
20260604,2026-06-04,SP0072,TM008,EC01,6,5,4,3,2
20260604,2026-06-04,SP0073,TM009,EC03,9,8,3,2,2
20260604,2026-06-04,SP0075,TM002,GP04,5,3,2,1,1
20260604,2026-06-04,SP0079,TM008,EC02,12,6,2,0,0
20260604,2026-06-04,SP0080,TM001,GP02,13,10,8,3,1
20260604,2026-06-04,SP0081,TM012,MP02,9,8,2,2,2
20260604,2026-06-04,SP0082,TM002,GP05,8,5,5,5,5
20260604,2026-06-04,SP0085,TM012,MP02,11,9,4,1,1
20260604,2026-06-04,SP0086,TM010,FS01,8,5,0,0,0
20260604,2026-06-04,SP0088,TM001,GP05,3,3,3,1,1
20260604,2026-06-04,SP0089,TM012,MP02,6,4,2,1,1
20260604,2026-06-04,SP0090,TM002,GP03,13,12,8,5,4
20260604,2026-06-04,SP0091,TM001,GP04,7,5,3,0,0
20260604,2026-06-04,SP0093,TM003,GP04,12,7,6,4,3
20260604,2026-06-04,SP0094,TM001,GP03,6,4,2,2,2
20260604,2026-06-04,SP0095,TM010,FS02,9,7,4,3,2
20260604,2026-06-04,SP0096,TM008,EC02,8,6,1,0,0
20260604,2026-06-04,SP0098,TM007,KZN03,2,1,0,0,0
20260604,2026-06-04,SP0101,TM006,KZN02,8,6,3,2,1
20260604,2026-06-04,SP0102,TM005,WC01,3,3,2,2,2
20260604,2026-06-04,SP0106,TM012,MP01,6,6,4,2,2
20260604,2026-06-04,SP0107,TM005,WC01,7,4,3,1,1
20260604,2026-06-04,SP0108,TM012,MP01,10,7,5,2,1
20260604,2026-06-04,SP0109,TM003,GP05,4,4,3,3,1
20260604,2026-06-04,SP0110,TM006,KZN03,8,6,4,1,1
20260604,2026-06-04,SP0112,TM011,LP02,11,10,5,4,3
20260604,2026-06-04,SP0113,TM009,EC01,11,11,9,6,6
20260604,2026-06-04,SP0114,TM006,KZN01,10,7,3,2,1
20260604,2026-06-04,SP0116,TM012,MP02,5,5,3,3,2
20260604,2026-06-04,SP0118,TM003,GP01,9,8,2,1,1
20260604,2026-06-04,SP0119,TM002,GP04,9,5,1,0,0
20260604,2026-06-04,SP0120,TM012,MP02,4,4,2,1,0
20260604,2026-06-04,SP0122,TM006,KZN01,3,2,2,1,1
20260604,2026-06-04,SP0123,TM012,MP01,10,7,6,4,3
20260604,2026-06-04,SP0124,TM014,NC01,6,4,1,1,1
20260604,2026-06-04,SP0125,TM005,WC03,7,6,2,1,1
20260604,2026-06-04,SP0126,TM007,KZN02,4,4,4,3,3
20260604,2026-06-04,SP0128,TM007,KZN04,8,7,4,2,2
20260604,2026-06-04,SP0129,TM007,KZN04,5,3,1,1,0
20260604,2026-06-04,SP0131,TM012,MP01,9,7,3,1,1
20260604,2026-06-04,SP0132,TM002,GP05,8,7,3,0,0
20260604,2026-06-04,SP0135,TM001,GP05,5,5,3,1,1
20260604,2026-06-04,SP0136,TM010,FS02,5,2,1,1,1
20260604,2026-06-04,SP0137,TM006,KZN01,7,5,4,4,4
20260604,2026-06-04,SP0138,TM013,NW01,6,3,1,1,1
20260604,2026-06-04,SP0139,TM010,FS01,10,8,3,2,0
20260604,2026-06-04,SP0141,TM002,GP04,12,11,6,5,4
20260604,2026-06-04,SP0142,TM002,GP05,8,6,3,2,1
20260604,2026-06-04,SP0143,TM011,LP01,2,1,0,0,0
20260604,2026-06-04,SP0145,TM013,NW01,9,8,4,2,1
20260604,2026-06-04,SP0146,TM008,EC03,5,4,3,3,2
20260604,2026-06-04,SP0147,TM005,WC03,11,7,4,2,2
20260604,2026-06-04,SP0148,TM005,WC04,4,3,2,1,1
20260604,2026-06-04,SP0149,TM013,NW02,10,8,4,0,0
20260604,2026-06-04,SP0150,TM012,MP01,10,7,2,1,1
20260604,2026-06-04,SP0152,TM013,NW01,11,10,6,4,3
20260604,2026-06-04,SP0153,TM012,MP02,7,6,2,1,1
20260604,2026-06-04,SP0154,TM006,KZN04,17,13,7,4,4
20260604,2026-06-04,SP0157,TM005,WC01,4,3,1,1,1
20260604,2026-06-04,SP0158,TM007,KZN01,8,5,3,3,2
20260604,2026-06-04,SP0159,TM006,KZN01,8,7,2,1,1
20260604,2026-06-04,SP0160,TM004,WC03,9,6,4,3,3
20260605,2026-06-05,SP0001,TM001,GP05,12,10,8,8,8
20260605,2026-06-05,SP0003,TM003,GP04,13,10,6,6,4
20260605,2026-06-05,SP0004,TM004,WC03,7,5,1,0,0
20260605,2026-06-05,SP0005,TM005,WC02,10,9,4,3,2
20260605,2026-06-05,SP0006,TM006,KZN03,6,5,2,1,0
20260605,2026-06-05,SP0007,TM007,KZN02,10,8,3,2,2
20260605,2026-06-05,SP0008,TM008,EC01,8,5,4,3,3
20260605,2026-06-05,SP0009,TM009,EC02,5,2,2,0,0
20260605,2026-06-05,SP0010,TM010,FS01,8,8,4,2,2
20260605,2026-06-05,SP0011,TM011,LP01,5,3,1,1,1
20260605,2026-06-05,SP0012,TM012,MP02,4,3,1,1,0
20260605,2026-06-05,SP0015,TM002,GP04,10,6,2,1,0
20260605,2026-06-05,SP0017,TM007,KZN02,5,4,4,0,0
20260605,2026-06-05,SP0019,TM012,MP02,6,5,2,1,1
20260605,2026-06-05,SP0020,TM002,GP04,6,4,1,1,1
20260605,2026-06-05,SP0021,TM001,GP01,5,4,2,1,0
20260605,2026-06-05,SP0022,TM012,MP01,4,4,4,3,2
20260605,2026-06-05,SP0027,TM008,EC02,1,1,1,1,0
20260605,2026-06-05,SP0028,TM010,FS02,5,5,2,2,2
20260605,2026-06-05,SP0029,TM009,EC01,5,4,3,2,2
20260605,2026-06-05,SP0031,TM009,EC03,11,9,6,3,1
20260605,2026-06-05,SP0032,TM014,NC01,6,4,2,2,2
20260605,2026-06-05,SP0034,TM013,NW02,9,6,2,0,0
20260605,2026-06-05,SP0035,TM013,NW01,7,5,4,2,2
20260605,2026-06-05,SP0039,TM014,NC01,5,5,2,2,1
20260605,2026-06-05,SP0040,TM014,NC01,5,5,2,1,1
20260605,2026-06-05,SP0041,TM006,KZN01,8,6,2,2,2
20260605,2026-06-05,SP0043,TM002,GP03,9,6,3,2,2
20260605,2026-06-05,SP0044,TM005,WC03,7,6,1,1,0
20260605,2026-06-05,SP0045,TM011,LP01,10,5,2,1,1
20260605,2026-06-05,SP0047,TM010,FS01,9,9,6,5,3
20260605,2026-06-05,SP0048,TM004,WC03,14,9,8,7,5
20260605,2026-06-05,SP0049,TM002,GP05,6,5,4,2,2
20260605,2026-06-05,SP0051,TM014,NC01,5,5,3,2,1
20260605,2026-06-05,SP0053,TM013,NW01,6,5,4,3,3
20260605,2026-06-05,SP0054,TM010,FS01,7,5,3,2,1
20260605,2026-06-05,SP0055,TM009,EC02,9,4,3,3,2
20260605,2026-06-05,SP0056,TM012,MP02,5,3,3,1,1
20260605,2026-06-05,SP0057,TM004,WC01,9,8,4,3,3
20260605,2026-06-05,SP0058,TM013,NW01,4,4,2,1,1
20260605,2026-06-05,SP0059,TM001,GP05,6,5,0,0,0
20260605,2026-06-05,SP0061,TM011,LP02,8,5,1,1,1
20260605,2026-06-05,SP0062,TM011,LP01,7,7,5,5,4
20260605,2026-06-05,SP0063,TM002,GP02,7,5,4,2,2
20260605,2026-06-05,SP0064,TM011,LP01,8,5,1,0,0
20260605,2026-06-05,SP0065,TM005,WC02,8,6,3,2,2
20260605,2026-06-05,SP0066,TM014,NC01,9,8,6,2,2
20260605,2026-06-05,SP0067,TM011,LP01,7,6,4,2,1
20260605,2026-06-05,SP0068,TM003,GP04,6,5,4,2,1
20260605,2026-06-05,SP0069,TM009,EC03,2,1,0,0,0
20260605,2026-06-05,SP0071,TM014,NC01,7,7,3,2,2
20260605,2026-06-05,SP0072,TM008,EC01,14,12,7,5,4
20260605,2026-06-05,SP0073,TM009,EC03,9,6,5,2,2
20260605,2026-06-05,SP0074,TM004,WC04,17,11,4,4,3
20260605,2026-06-05,SP0075,TM002,GP04,2,2,0,0,0
20260605,2026-06-05,SP0076,TM011,LP02,7,7,5,3,3
20260605,2026-06-05,SP0078,TM008,EC01,7,5,2,2,2
20260605,2026-06-05,SP0079,TM008,EC02,8,8,3,1,1
20260605,2026-06-05,SP0080,TM001,GP02,12,10,7,3,3
20260605,2026-06-05,SP0081,TM012,MP02,6,5,2,1,1
20260605,2026-06-05,SP0082,TM002,GP05,6,4,2,0,0
20260605,2026-06-05,SP0084,TM006,KZN04,13,11,6,4,3
20260605,2026-06-05,SP0087,TM003,GP04,11,8,5,3,1
20260605,2026-06-05,SP0088,TM001,GP05,6,6,3,0,0
20260605,2026-06-05,SP0092,TM002,GP01,7,6,5,4,1
20260605,2026-06-05,SP0093,TM003,GP04,8,7,5,5,5
20260605,2026-06-05,SP0094,TM001,GP03,5,5,3,1,1
20260605,2026-06-05,SP0095,TM010,FS02,10,9,5,3,2
20260605,2026-06-05,SP0096,TM008,EC02,6,6,3,2,2
20260605,2026-06-05,SP0097,TM003,GP04,12,7,6,5,5
20260605,2026-06-05,SP0099,TM006,KZN02,5,4,3,1,1
20260605,2026-06-05,SP0101,TM006,KZN02,9,7,2,1,0
20260605,2026-06-05,SP0102,TM005,WC01,8,6,3,3,3
20260605,2026-06-05,SP0103,TM009,EC02,15,11,6,3,3
20260605,2026-06-05,SP0105,TM009,EC03,4,3,3,2,1
20260605,2026-06-05,SP0106,TM012,MP01,6,6,1,1,1
20260605,2026-06-05,SP0107,TM005,WC01,4,2,1,0,0
20260605,2026-06-05,SP0108,TM012,MP01,7,4,3,1,1
20260605,2026-06-05,SP0109,TM003,GP05,7,4,1,0,0
20260605,2026-06-05,SP0111,TM002,GP04,14,10,4,3,1
20260605,2026-06-05,SP0112,TM011,LP02,5,2,0,0,0
20260605,2026-06-05,SP0114,TM006,KZN01,16,12,6,4,2
20260605,2026-06-05,SP0115,TM012,MP01,11,6,2,2,1
20260605,2026-06-05,SP0116,TM012,MP02,7,6,4,2,1
20260605,2026-06-05,SP0117,TM003,GP02,10,6,2,2,2
20260605,2026-06-05,SP0118,TM003,GP01,10,7,3,1,1
20260605,2026-06-05,SP0119,TM002,GP04,7,6,5,4,3
20260605,2026-06-05,SP0120,TM012,MP02,8,5,4,3,2
20260605,2026-06-05,SP0121,TM008,EC03,4,3,2,2,2
20260605,2026-06-05,SP0122,TM006,KZN01,7,5,3,0,0
20260605,2026-06-05,SP0123,TM012,MP01,4,2,1,1,1
20260605,2026-06-05,SP0125,TM005,WC03,3,2,0,0,0
20260605,2026-06-05,SP0127,TM008,EC03,7,6,3,2,2
20260605,2026-06-05,SP0128,TM007,KZN04,7,6,3,2,1
20260605,2026-06-05,SP0129,TM007,KZN04,10,8,5,4,1
20260605,2026-06-05,SP0130,TM007,KZN04,13,12,5,4,3
20260605,2026-06-05,SP0131,TM012,MP01,9,9,5,4,3
20260605,2026-06-05,SP0132,TM002,GP05,7,7,4,3,3
20260605,2026-06-05,SP0133,TM005,WC03,6,2,1,0,0
20260605,2026-06-05,SP0136,TM010,FS02,7,6,3,2,2
20260605,2026-06-05,SP0137,TM006,KZN01,13,8,4,1,1
20260605,2026-06-05,SP0138,TM013,NW01,10,8,5,4,4
20260605,2026-06-05,SP0139,TM010,FS01,9,7,4,3,1
20260605,2026-06-05,SP0140,TM012,MP02,8,6,1,0,0
20260605,2026-06-05,SP0141,TM002,GP04,7,6,2,2,2
20260605,2026-06-05,SP0142,TM002,GP05,9,6,4,2,2
20260605,2026-06-05,SP0143,TM011,LP01,10,8,1,1,1
20260605,2026-06-05,SP0146,TM008,EC03,9,7,4,3,3
20260605,2026-06-05,SP0148,TM005,WC04,7,6,2,1,1
20260605,2026-06-05,SP0149,TM013,NW02,12,6,2,0,0
20260605,2026-06-05,SP0150,TM012,MP01,5,5,3,2,2
20260605,2026-06-05,SP0151,TM013,NW02,11,8,5,3,2
20260605,2026-06-05,SP0153,TM012,MP02,8,6,2,2,2
20260605,2026-06-05,SP0154,TM006,KZN04,9,8,7,3,3
20260605,2026-06-05,SP0155,TM007,KZN01,2,2,0,0,0
20260605,2026-06-05,SP0156,TM009,EC03,10,5,0,0,0
20260605,2026-06-05,SP0157,TM005,WC01,8,8,2,1,1
20260605,2026-06-05,SP0159,TM006,KZN01,13,13,9,6,4
20260608,2026-06-08,SP0001,TM001,GP05,10,10,3,1,0
20260608,2026-06-08,SP0003,TM003,GP04,12,9,7,4,3
20260608,2026-06-08,SP0004,TM004,WC03,9,7,2,2,1
20260608,2026-06-08,SP0005,TM005,WC02,10,8,5,3,3
20260608,2026-06-08,SP0006,TM006,KZN03,2,0,0,0,0
20260608,2026-06-08,SP0007,TM007,KZN02,4,4,1,1,1
20260608,2026-06-08,SP0008,TM008,EC01,8,7,4,2,1
20260608,2026-06-08,SP0010,TM010,FS01,9,7,5,4,3
20260608,2026-06-08,SP0011,TM011,LP01,5,2,1,0,0
20260608,2026-06-08,SP0012,TM012,MP02,7,7,3,0,0
20260608,2026-06-08,SP0014,TM014,NC01,9,3,1,1,1
20260608,2026-06-08,SP0015,TM002,GP04,7,7,4,3,3
20260608,2026-06-08,SP0016,TM011,LP02,8,6,3,2,1
20260608,2026-06-08,SP0017,TM007,KZN02,9,8,5,3,1
20260608,2026-06-08,SP0018,TM011,LP01,10,8,5,4,2
20260608,2026-06-08,SP0019,TM012,MP02,6,5,3,1,1
20260608,2026-06-08,SP0020,TM002,GP04,5,2,0,0,0
20260608,2026-06-08,SP0021,TM001,GP01,4,2,1,1,1
20260608,2026-06-08,SP0022,TM012,MP01,13,9,6,4,2
20260608,2026-06-08,SP0024,TM001,GP03,8,5,4,3,2
20260608,2026-06-08,SP0026,TM005,WC04,4,3,3,2,1
20260608,2026-06-08,SP0027,TM008,EC02,8,6,1,1,0
20260608,2026-06-08,SP0028,TM010,FS02,5,3,3,2,2
20260608,2026-06-08,SP0029,TM009,EC01,6,3,2,2,2
20260608,2026-06-08,SP0031,TM009,EC03,12,9,7,6,4
20260608,2026-06-08,SP0033,TM014,NC01,11,8,4,3,3
20260608,2026-06-08,SP0034,TM013,NW02,10,5,1,0,0
20260608,2026-06-08,SP0035,TM013,NW01,6,5,4,3,3
20260608,2026-06-08,SP0036,TM014,NC01,11,8,5,3,1
20260608,2026-06-08,SP0037,TM003,GP01,6,6,6,5,4
20260608,2026-06-08,SP0038,TM014,NC01,9,8,4,2,2
20260608,2026-06-08,SP0039,TM014,NC01,6,4,4,2,2
20260608,2026-06-08,SP0040,TM014,NC01,7,6,2,0,0
20260608,2026-06-08,SP0041,TM006,KZN01,14,9,5,2,1
20260608,2026-06-08,SP0042,TM011,LP01,16,9,5,4,3
20260608,2026-06-08,SP0043,TM002,GP03,4,4,3,2,2
20260608,2026-06-08,SP0044,TM005,WC03,6,6,4,4,3
20260608,2026-06-08,SP0045,TM011,LP01,5,3,1,1,1
20260608,2026-06-08,SP0046,TM009,EC03,9,5,1,1,1
20260608,2026-06-08,SP0047,TM010,FS01,8,7,4,4,3
20260608,2026-06-08,SP0048,TM004,WC03,3,3,3,1,1
20260608,2026-06-08,SP0049,TM002,GP05,11,8,4,2,1
20260608,2026-06-08,SP0050,TM013,NW02,4,3,1,0,0
20260608,2026-06-08,SP0051,TM014,NC01,3,2,1,0,0
20260608,2026-06-08,SP0052,TM003,GP05,2,2,0,0,0
20260608,2026-06-08,SP0057,TM004,WC01,5,3,3,2,2
20260608,2026-06-08,SP0059,TM001,GP05,10,8,3,3,3
20260608,2026-06-08,SP0061,TM011,LP02,9,9,7,7,5
20260608,2026-06-08,SP0062,TM011,LP01,11,10,6,2,1
20260608,2026-06-08,SP0063,TM002,GP02,9,9,5,5,3
20260608,2026-06-08,SP0064,TM011,LP01,9,5,4,1,1
20260608,2026-06-08,SP0065,TM005,WC02,7,5,2,2,0
20260608,2026-06-08,SP0067,TM011,LP01,12,10,4,3,3
20260608,2026-06-08,SP0069,TM009,EC03,5,5,2,2,0
20260608,2026-06-08,SP0072,TM008,EC01,7,3,1,1,0
20260608,2026-06-08,SP0073,TM009,EC03,12,9,1,1,1
20260608,2026-06-08,SP0074,TM004,WC04,10,8,3,3,2
20260608,2026-06-08,SP0075,TM002,GP04,9,8,3,3,3
20260608,2026-06-08,SP0077,TM004,WC01,7,7,7,5,5
20260608,2026-06-08,SP0078,TM008,EC01,5,4,3,2,1
20260608,2026-06-08,SP0079,TM008,EC02,2,1,0,0,0
20260608,2026-06-08,SP0080,TM001,GP02,6,6,4,4,2
20260608,2026-06-08,SP0082,TM002,GP05,17,14,8,3,2
20260608,2026-06-08,SP0083,TM007,KZN04,13,10,5,3,1
20260608,2026-06-08,SP0084,TM006,KZN04,11,10,6,2,1
20260608,2026-06-08,SP0085,TM012,MP02,8,4,2,0,0
20260608,2026-06-08,SP0087,TM003,GP04,13,13,7,2,2
20260608,2026-06-08,SP0088,TM001,GP05,8,7,2,1,1
20260608,2026-06-08,SP0089,TM012,MP02,5,5,4,3,2
20260608,2026-06-08,SP0091,TM001,GP04,6,2,1,0,0
20260608,2026-06-08,SP0093,TM003,GP04,5,3,1,1,1
20260608,2026-06-08,SP0094,TM001,GP03,9,6,4,4,4
20260608,2026-06-08,SP0095,TM010,FS02,4,2,1,1,1
20260608,2026-06-08,SP0097,TM003,GP04,6,5,4,2,2
20260608,2026-06-08,SP0098,TM007,KZN03,11,11,3,1,0
20260608,2026-06-08,SP0100,TM009,EC03,3,2,1,1,1
20260608,2026-06-08,SP0101,TM006,KZN02,8,7,5,5,4
20260608,2026-06-08,SP0102,TM005,WC01,11,10,5,4,4
20260608,2026-06-08,SP0104,TM004,WC03,9,9,3,2,2
20260608,2026-06-08,SP0106,TM012,MP01,6,6,3,2,1
20260608,2026-06-08,SP0107,TM005,WC01,4,4,3,3,3
20260608,2026-06-08,SP0108,TM012,MP01,8,4,3,3,2
20260608,2026-06-08,SP0109,TM003,GP05,7,6,2,2,2
20260608,2026-06-08,SP0110,TM006,KZN03,7,6,3,2,1
20260608,2026-06-08,SP0113,TM009,EC01,8,4,3,2,0
20260608,2026-06-08,SP0114,TM006,KZN01,11,7,2,2,2
20260608,2026-06-08,SP0115,TM012,MP01,9,6,3,2,2
20260608,2026-06-08,SP0116,TM012,MP02,7,5,4,3,2
20260608,2026-06-08,SP0117,TM003,GP02,7,6,3,1,1
20260608,2026-06-08,SP0118,TM003,GP01,6,5,4,3,2
20260608,2026-06-08,SP0119,TM002,GP04,8,7,3,1,0
20260608,2026-06-08,SP0120,TM012,MP02,5,4,2,0,0
20260608,2026-06-08,SP0121,TM008,EC03,9,6,2,1,1
20260608,2026-06-08,SP0122,TM006,KZN01,14,11,6,2,2
20260608,2026-06-08,SP0123,TM012,MP01,10,8,3,1,1
20260608,2026-06-08,SP0125,TM005,WC03,6,5,1,1,1
20260608,2026-06-08,SP0129,TM007,KZN04,12,8,2,0,0
20260608,2026-06-08,SP0132,TM002,GP05,3,1,0,0,0
20260608,2026-06-08,SP0133,TM005,WC03,9,9,5,4,3
20260608,2026-06-08,SP0134,TM002,GP05,16,10,6,5,3
20260608,2026-06-08,SP0135,TM001,GP05,4,4,3,2,2
20260608,2026-06-08,SP0137,TM006,KZN01,9,9,5,5,4
20260608,2026-06-08,SP0138,TM013,NW01,9,8,3,1,1
20260608,2026-06-08,SP0139,TM010,FS01,10,9,4,1,1
20260608,2026-06-08,SP0140,TM012,MP02,4,3,3,1,1
20260608,2026-06-08,SP0142,TM002,GP05,11,8,5,3,2
20260608,2026-06-08,SP0143,TM011,LP01,3,3,2,1,1
20260608,2026-06-08,SP0144,TM014,NC01,5,3,0,0,0
20260608,2026-06-08,SP0146,TM008,EC03,9,8,5,3,3
20260608,2026-06-08,SP0147,TM005,WC03,10,8,5,4,4
20260608,2026-06-08,SP0148,TM005,WC04,4,4,1,1,1
20260608,2026-06-08,SP0149,TM013,NW02,6,5,5,3,2
20260608,2026-06-08,SP0150,TM012,MP01,5,4,3,3,3
20260608,2026-06-08,SP0151,TM013,NW02,6,4,2,1,1
20260608,2026-06-08,SP0152,TM013,NW01,13,9,5,4,2
20260608,2026-06-08,SP0153,TM012,MP02,5,5,1,0,0
20260608,2026-06-08,SP0157,TM005,WC01,3,0,0,0,0
20260608,2026-06-08,SP0158,TM007,KZN01,5,4,2,1,1
20260608,2026-06-08,SP0159,TM006,KZN01,12,6,5,2,2
20260608,2026-06-08,SP0160,TM004,WC03,10,8,5,3,2
20260609,2026-06-09,SP0001,TM001,GP05,9,7,2,2,1
20260609,2026-06-09,SP0002,TM002,GP01,7,5,2,1,1
20260609,2026-06-09,SP0003,TM003,GP04,5,5,3,3,2
20260609,2026-06-09,SP0004,TM004,WC03,7,4,2,1,1
20260609,2026-06-09,SP0006,TM006,KZN03,7,3,1,1,1
20260609,2026-06-09,SP0007,TM007,KZN02,5,4,1,0,0
20260609,2026-06-09,SP0008,TM008,EC01,11,9,4,3,2
20260609,2026-06-09,SP0009,TM009,EC02,6,5,3,3,2
20260609,2026-06-09,SP0010,TM010,FS01,10,9,5,4,4
20260609,2026-06-09,SP0011,TM011,LP01,6,5,4,2,2
20260609,2026-06-09,SP0012,TM012,MP02,5,4,1,0,0
20260609,2026-06-09,SP0013,TM013,NW01,10,6,4,2,1
20260609,2026-06-09,SP0014,TM014,NC01,9,5,2,0,0
20260609,2026-06-09,SP0015,TM002,GP04,9,4,3,3,2
20260609,2026-06-09,SP0016,TM011,LP02,5,5,4,3,1
20260609,2026-06-09,SP0018,TM011,LP01,4,4,3,3,2
20260609,2026-06-09,SP0019,TM012,MP02,5,4,3,1,1
20260609,2026-06-09,SP0021,TM001,GP01,3,2,2,1,1
20260609,2026-06-09,SP0022,TM012,MP01,11,7,2,1,1
20260609,2026-06-09,SP0023,TM005,WC02,15,10,8,8,6
20260609,2026-06-09,SP0024,TM001,GP03,13,9,7,7,6
20260609,2026-06-09,SP0026,TM005,WC04,3,2,2,0,0
20260609,2026-06-09,SP0027,TM008,EC02,4,4,4,2,2
20260609,2026-06-09,SP0028,TM010,FS02,10,6,4,2,2
20260609,2026-06-09,SP0030,TM008,EC01,6,5,2,2,2
20260609,2026-06-09,SP0032,TM014,NC01,11,9,6,4,3
20260609,2026-06-09,SP0033,TM014,NC01,13,11,9,4,4
20260609,2026-06-09,SP0035,TM013,NW01,4,3,3,1,0
20260609,2026-06-09,SP0037,TM003,GP01,13,8,6,5,4
20260609,2026-06-09,SP0039,TM014,NC01,8,6,4,3,2
20260609,2026-06-09,SP0040,TM014,NC01,8,6,3,1,0
20260609,2026-06-09,SP0042,TM011,LP01,6,4,4,3,2
20260609,2026-06-09,SP0044,TM005,WC03,14,9,4,4,4
20260609,2026-06-09,SP0045,TM011,LP01,7,5,2,2,1
20260609,2026-06-09,SP0046,TM009,EC03,6,5,2,0,0
20260609,2026-06-09,SP0048,TM004,WC03,9,5,4,4,4
20260609,2026-06-09,SP0049,TM002,GP05,4,2,2,2,2
20260609,2026-06-09,SP0050,TM013,NW02,9,8,4,1,1
20260609,2026-06-09,SP0051,TM014,NC01,3,3,1,1,0
20260609,2026-06-09,SP0052,TM003,GP05,4,3,2,2,2
20260609,2026-06-09,SP0053,TM013,NW01,6,6,4,1,1
20260609,2026-06-09,SP0054,TM010,FS01,8,7,3,1,1
20260609,2026-06-09,SP0055,TM009,EC02,6,5,3,2,2
20260609,2026-06-09,SP0056,TM012,MP02,4,2,2,2,2
20260609,2026-06-09,SP0057,TM004,WC01,4,2,1,1,1
20260609,2026-06-09,SP0058,TM013,NW01,10,6,2,1,0
20260609,2026-06-09,SP0059,TM001,GP05,11,11,9,5,4
20260609,2026-06-09,SP0060,TM005,WC03,10,5,4,4,4
20260609,2026-06-09,SP0061,TM011,LP02,7,3,1,1,1
20260609,2026-06-09,SP0062,TM011,LP01,4,3,2,2,2
20260609,2026-06-09,SP0063,TM002,GP02,8,7,3,2,1
20260609,2026-06-09,SP0064,TM011,LP01,7,5,4,4,4
20260609,2026-06-09,SP0065,TM005,WC02,10,3,2,2,1
20260609,2026-06-09,SP0066,TM014,NC01,10,8,8,3,3
20260609,2026-06-09,SP0067,TM011,LP01,4,3,1,1,1
20260609,2026-06-09,SP0070,TM002,GP04,9,6,3,1,1
20260609,2026-06-09,SP0071,TM014,NC01,7,3,2,0,0
20260609,2026-06-09,SP0072,TM008,EC01,12,9,4,4,3
20260609,2026-06-09,SP0073,TM009,EC03,14,12,7,5,4
20260609,2026-06-09,SP0076,TM011,LP02,12,9,6,4,3
20260609,2026-06-09,SP0077,TM004,WC01,7,7,2,1,1
20260609,2026-06-09,SP0078,TM008,EC01,9,9,6,5,5
20260609,2026-06-09,SP0079,TM008,EC02,5,4,3,3,3
20260609,2026-06-09,SP0080,TM001,GP02,16,10,7,5,3
20260609,2026-06-09,SP0081,TM012,MP02,5,3,1,1,1
20260609,2026-06-09,SP0082,TM002,GP05,11,8,6,3,1
20260609,2026-06-09,SP0083,TM007,KZN04,5,1,1,1,1
20260609,2026-06-09,SP0084,TM006,KZN04,10,8,5,3,3
20260609,2026-06-09,SP0085,TM012,MP02,12,10,6,4,3
20260609,2026-06-09,SP0086,TM010,FS01,9,8,7,6,5
20260609,2026-06-09,SP0087,TM003,GP04,10,7,4,1,0
20260609,2026-06-09,SP0088,TM001,GP05,6,5,4,2,2
20260609,2026-06-09,SP0089,TM012,MP02,2,2,0,0,0
20260609,2026-06-09,SP0090,TM002,GP03,16,13,8,3,2
20260609,2026-06-09,SP0091,TM001,GP04,7,4,2,1,1
20260609,2026-06-09,SP0092,TM002,GP01,4,3,3,1,0
20260609,2026-06-09,SP0093,TM003,GP04,10,8,5,4,3
20260609,2026-06-09,SP0094,TM001,GP03,3,3,2,2,2
20260609,2026-06-09,SP0095,TM010,FS02,8,3,2,1,1
20260609,2026-06-09,SP0096,TM008,EC02,4,3,1,1,0
20260609,2026-06-09,SP0097,TM003,GP04,7,5,3,2,2
20260609,2026-06-09,SP0098,TM007,KZN03,5,3,3,1,0
20260609,2026-06-09,SP0101,TM006,KZN02,8,6,2,1,1
