policy_id,sale_date_key,sale_date,customer_id,salesperson_id,region_id,raw_region_id,branch_id,product_id,channel_id,monthly_premium,annualized_revenue,discount_rate,commission_amount,sale_type,source_system,ingested_at
POL00125525,20260607,2026-06-07,C001828,SP0077,WC01,WC01,BR009,P008,CH02,146.65,1759.8,0.1,316.76,New Business,PolicyAdmin,2026-06-07 12:15:00
POL00125526,20260605,2026-06-05,C003411,SP0057,WC01,WC01,BR009,P008,CH04,219.95,2639.4,0.0,475.09,New Business,PolicyAdmin,2026-06-05 12:27:00
POL00125527,20260608,2026-06-08,C002241,SP0107,WC01,WC01,BR009,P008,CH04,190.58,2286.96,0.0,411.65,New Business,CRM,2026-06-08 15:26:00
POL00125528,20260614,2026-06-14,C023136,SP0107,WC01,WC01,BR009,P008,CH02,176.92,2123.04,0.0,382.15,New Business,DigitalPortal,2026-06-14 11:16:00
POL00125529,20260615,2026-06-15,C022785,SP0107,WC01,WC01,BR008,P008,CH01,154.32,1851.84,0.05,333.33,New Business,CRM,2026-06-15 15:25:00
POL00125530,20260616,2026-06-16,C010039,SP0102,WC01,WC01,BR009,P008,CH01,152.25,1827.0,0.0,328.86,New Business,PolicyAdmin,2026-06-16 11:58:00
POL00125531,20260627,2026-06-27,C028271,SP0077,WC01,WC01,BR008,P008,CH01,153.52,1842.24,0.0,331.6,New Business,CRM,2026-06-27 09:12:00
POL00125532,20260612,2026-06-12,C022789,SP0102,WC01,WC01,BR008,P008,CH02,105.89,1270.68,0.1,228.72,New Business,PolicyAdmin,2026-06-12 11:48:00
POL00125533,20260630,2026-06-30,C000060,SP0102,WC01,WC01,BR009,P008,CH01,219.9,2638.8,0.05,474.98,New Business,CRM,2026-06-30 14:23:00
POL00125534,20260626,2026-06-26,C009995,SP0157,WC01,WC01,BR009,P009,CH05,294.51,3534.12,0.0,530.12,New Business,CRM,2026-06-26 11:17:00
POL00125535,20260610,2026-06-10,C016849,SP0077,WC01,WC01,BR008,P009,CH05,313.25,3759.0,0.0,563.85,New Business,DigitalPortal,2026-06-10 10:15:00
POL00125536,20260617,2026-06-17,C002897,SP0107,WC01,WC01,BR009,P009,CH01,268.37,3220.44,0.0,483.07,New Business,PolicyAdmin,2026-06-17 15:46:00
POL00125537,20260608,2026-06-08,C018917,SP0057,WC01,WC01,BR009,P009,CH05,265.08,3180.96,0.1,477.14,New Business,PolicyAdmin,2026-06-08 12:02:00
POL00125538,20260613,2026-06-13,C026797,SP0057,WC01,WC01,BR008,P009,CH04,251.39,3016.68,0.0,452.5,New Business,PolicyAdmin,2026-06-13 08:43:00
POL00125539,20260628,2026-06-28,C016992,SP0102,WC01,WC01,BR009,P009,CH05,223.59,2683.08,0.0,402.46,New Business,PolicyAdmin,2026-06-28 13:31:00
POL00125540,20260612,2026-06-12,C006828,SP0077,WC01,WC01,BR009,P009,CH05,276.45,3317.4,0.0,497.61,New Business,DigitalPortal,2026-06-12 15:17:00
POL00125541,20260622,2026-06-22,C010298,SP0157,WC01,WC01,BR008,P009,CH02,229.5,2754.0,0.0,413.1,New Business,CRM,2026-06-22 10:29:00
POL00125542,20260610,2026-06-10,C013137,SP0157,WC01,WC01,BR009,P009,CH01,301.7,3620.4,0.0,543.06,New Business,PolicyAdmin,2026-06-10 13:10:00
POL00125543,20260629,2026-06-29,C022030,SP0077,WC01,WC01,BR008,P009,CH02,316.85,3802.2,0.0,570.33,New Business,PolicyAdmin,2026-06-29 17:49:00
POL00125544,20260630,2026-06-30,C012814,SP0057,WC01,WC01,BR009,P009,CH05,326.89,3922.68,0.05,588.4,New Business,CRM,2026-06-30 10:10:00
POL00125545,20260606,2026-06-06,C023542,SP0057,WC01,WC01,BR008,P009,CH04,262.5,3150.0,0.1,472.5,New Business,PolicyAdmin,2026-06-06 16:15:00
POL00125546,20260612,2026-06-12,C024262,SP0157,WC01,WC01,BR009,P009,CH02,250.13,3001.56,0.0,450.23,New Business,CRM,2026-06-12 10:45:00
POL00125547,20260623,2026-06-23,C007112,SP0077,WC01,WC01,BR008,P009,CH03,226.65,2719.8,0.0,407.97,New Business,CRM,2026-06-23 15:53:00
POL00125548,20260615,2026-06-15,C020999,SP0102,WC01,WC01,BR009,P009,CH04,323.79,3885.48,0.05,582.82,New Business,PolicyAdmin,2026-06-15 13:07:00
POL00125549,20260626,2026-06-26,C007405,SP0057,WC01,WC01,BR008,P009,CH01,267.88,3214.56,0.1,482.18,New Business,CRM,2026-06-26 14:56:00
POL00125550,20260622,2026-06-22,C016090,SP0107,WC01,WC01,BR008,P009,CH05,277.88,3334.56,0.0,500.18,New Business,PolicyAdmin,2026-06-22 08:53:00
POL00125551,20260609,2026-06-09,C018339,SP0157,WC01,WC01,BR008,P009,CH01,208.72,2504.64,0.0,375.7,New Business,PolicyAdmin,2026-06-09 13:19:00
POL00125552,20260623,2026-06-23,C025781,SP0107,WC01,WC01,BR009,P009,CH04,248.0,2976.0,0.0,446.4,New Business,CRM,2026-06-23 16:56:00
POL00125553,20260612,2026-06-12,C006075,SP0077,WC01,WC01,BR008,P010,CH04,1295.73,15548.76,0.05,1554.88,New Business,CRM,2026-06-12 15:29:00
POL00125554,20260628,2026-06-28,C025296,SP0077,WC01,WC01,BR009,P010,CH01,1346.94,16163.28,0.1,1616.33,New Business,CRM,2026-06-28 12:27:00
POL00125555,20260625,2026-06-25,C024074,SP0057,WC01,WC01,BR009,P010,CH04,1418.73,17024.76,0.0,1702.48,New Business,PolicyAdmin,2026-06-25 08:19:00
POL00125556,20260625,2026-06-25,C006143,SP0057,WC01,WC01,BR009,P010,CH04,1983.88,23806.56,0.05,2380.66,New Business,DigitalPortal,2026-06-25 12:18:00
POL00125557,20260621,2026-06-21,C004310,SP0057,WC01,WC01,BR008,P010,CH01,1194.01,14328.12,0.0,1432.81,New Business,CRM,2026-06-21 12:19:00
POL00125558,20260626,2026-06-26,C027558,SP0157,WC01,WC01,BR009,P010,CH01,1424.46,17093.52,0.1,1709.35,New Business,DigitalPortal,2026-06-26 13:18:00
POL00125559,20260622,2026-06-22,C022538,SP0077,WC01,WC01,BR009,P010,CH02,1000.01,12000.12,0.05,1200.01,New Business,CRM,2026-06-22 08:02:00
POL00125560,20260611,2026-06-11,C012856,SP0102,WC01,WC01,BR009,P010,CH01,1480.54,17766.48,0.0,1776.65,New Business,CRM,2026-06-11 16:54:00
POL00125561,20260621,2026-06-21,C010331,SP0057,WC01,WC01,BR009,P010,CH01,1229.23,14750.76,0.0,1475.08,New Business,DigitalPortal,2026-06-21 11:23:00
POL00125562,20260615,2026-06-15,C022081,SP0102,WC01,WC01,BR009,P010,CH02,904.34,10852.08,0.05,1085.21,New Business,PolicyAdmin,2026-06-15 09:14:00
POL00125563,20260610,2026-06-10,C026028,SP0077,WC01,WC01,BR008,P010,CH02,2106.35,25276.2,0.0,2527.62,New Business,CRM,2026-06-10 14:33:00
POL00125564,20260628,2026-06-28,C008375,SP0057,WC01,WC01,BR009,P010,CH04,1677.17,20126.04,0.0,2012.6,New Business,CRM,2026-06-28 16:57:00
POL00125565,20260617,2026-06-17,C027297,SP0065,WC02,WC02,BR010,P001,CH04,1476.3,17715.6,0.0,2125.87,New Business,CRM,2026-06-17 11:01:00
POL00125566,20260625,2026-06-25,C028160,SP0065,WC02,WC02,BR010,P001,CH02,832.28,9987.36,0.0,1198.48,New Business,DigitalPortal,2026-06-25 14:38:00
POL00125567,20260620,2026-06-20,C007973,SP0005,WC02,WC02,BR011,P001,CH01,1135.09,13621.08,0.0,1634.53,New Business,CRM,2026-06-20 17:03:00
POL00125568,20260621,2026-06-21,C027696,SP0005,WC02,WC02,BR011,P001,CH04,1006.68,12080.16,0.0,1449.62,New Business,DigitalPortal,2026-06-21 17:37:00
POL00125569,20260620,2026-06-20,C016478,SP0065,WC02,WC02,BR011,P001,CH01,871.48,10457.76,0.0,1254.93,New Business,CRM,2026-06-20 11:15:00
POL00125570,20260623,2026-06-23,C013524,SP0065,WC02,WC02,BR011,P001,CH02,1380.7,16568.4,0.0,1988.21,New Business,CRM,2026-06-23 16:08:00
POL00125571,20260611,2026-06-11,C021180,SP0065,WC02,WC02,BR010,P001,CH02,987.6,11851.2,0.05,1422.14,New Business,CRM,2026-06-11 09:38:00
POL00125572,20260619,2026-06-19,C020808,SP0023,WC02,WC02,BR011,P001,CH04,1203.22,14438.64,0.0,1732.64,New Business,PolicyAdmin,2026-06-19 15:18:00
POL00125573,20260614,2026-06-14,C008255,SP0065,WC02,WC02,BR011,P001,CH01,1008.19,12098.28,0.0,1451.79,New Business,CRM,2026-06-14 12:57:00
POL00125574,20260611,2026-06-11,C025768,SP0023,WC02,WC02,BR011,P001,CH02,1116.55,13398.6,0.15,1607.83,New Business,CRM,2026-06-11 11:04:00
POL00125575,20260624,2026-06-24,C003925,SP0005,WC02,WC02,BR010,P001,CH02,1127.73,13532.76,0.0,1623.93,New Business,PolicyAdmin,2026-06-24 14:41:00
POL00125576,20260604,2026-06-04,C013653,SP0065,WC02,WC02,BR010,P001,CH01,1304.16,15649.92,0.0,1877.99,New Business,CRM,2026-06-04 13:42:00
POL00125577,20260611,2026-06-11,C007333,SP0005,WC02,WC02,BR011,P001,CH05,1029.13,12349.56,0.0,1481.95,New Business,PolicyAdmin,2026-06-11 17:10:00
POL00125578,20260603,2026-06-03,C028221,SP0005,WC02,WC02,BR011,P001,CH03,854.74,10256.88,0.0,1230.83,New Business,CRM,2026-06-03 17:04:00
POL00125579,20260630,2026-06-30,C010281,SP0023,WC02,WC02,BR011,P001,CH04,785.86,9430.32,0.0,1131.64,New Business,CRM,2026-06-30 14:14:00
POL00125580,20260610,2026-06-10,C015822,SP0005,WC02,WC02,BR011,P001,CH02,808.89,9706.68,0.15,1164.8,New Business,CRM,2026-06-10 09:59:00
POL00125581,20260602,2026-06-02,C011601,SP0065,WC02,WC02,BR011,P001,CH01,790.63,9487.56,0.0,1138.51,New Business,PolicyAdmin,2026-06-02 09:53:00
POL00125582,20260630,2026-06-30,C029508,SP0065,WC02,WC02,BR010,P001,CH04,1517.36,18208.32,0.0,2185.0,New Business,CRM,2026-06-30 15:37:00
POL00125583,20260628,2026-06-28,C012321,SP0065,WC02,WC02,BR011,P001,CH01,858.32,10299.84,0.1,1235.98,New Business,CRM,2026-06-28 13:26:00
POL00125584,20260630,2026-06-30,C004155,SP0065,WC02,WC02,BR010,P001,CH01,912.74,10952.88,0.05,1314.35,New Business,PolicyAdmin,2026-06-30 11:31:00
POL00125585,20260614,2026-06-14,C023287,SP0005,WC02,WC02,BR010,P001,CH05,1059.45,12713.4,0.0,1525.61,New Business,DigitalPortal,2026-06-14 10:43:00
POL00125586,20260605,2026-06-05,C021217,SP0065,WC02,WC02,BR011,P001,CH04,963.52,11562.24,0.0,1387.47,New Business,DigitalPortal,2026-06-05 10:17:00
POL00125587,20260601,2026-06-01,C009084,SP0005,WC02,WC02,BR011,P001,CH04,931.47,11177.64,0.15,1341.32,New Business,PolicyAdmin,2026-06-01 14:47:00
POL00125588,20260601,2026-06-01,C012304,SP0005,WC02,WC02,BR010,P001,CH04,758.04,9096.48,0.1,1091.58,New Business,CRM,2026-06-01 16:31:00
POL00125589,20260605,2026-06-05,C027850,SP0005,WC02,WC02,BR011,P001,CH04,1068.03,12816.36,0.0,1537.96,New Business,CRM,2026-06-05 13:19:00
POL00125590,20260630,2026-06-30,C017653,SP0023,WC02,WC02,BR010,P001,CH02,1209.04,14508.48,0.0,1741.02,New Business,PolicyAdmin,2026-06-30 14:44:00
POL00125591,20260629,2026-06-29,C003592,SP0023,WC02,WC02,BR010,P001,CH01,1142.03,13704.36,0.0,1644.52,New Business,CRM,2026-06-29 09:53:00
POL00125592,20260624,2026-06-24,C017671,SP0065,WC02,WC02,BR011,P001,CH02,1469.07,17628.84,0.05,2115.46,New Business,CRM,2026-06-24 13:25:00
POL00125593,20260618,2026-06-18,C009869,SP0005,WC02,WC02,BR011,P001,CH02,1017.36,12208.32,0.1,1465.0,New Business,CRM,2026-06-18 10:42:00
POL00125594,20260619,2026-06-19,C005377,SP0023,WC02,WC02,BR010,P001,CH01,771.28,9255.36,0.05,1110.64,New Business,PolicyAdmin,2026-06-19 13:02:00
POL00125595,20260605,2026-06-05,C009606,SP0065,WC02,WC02,BR010,P001,CH04,1146.84,13762.08,0.05,1651.45,New Business,CRM,2026-06-05 11:42:00
POL00125596,20260605,2026-06-05,C015135,SP0005,WC02,WC02,BR010,P001,CH02,934.41,11212.92,0.0,1345.55,New Business,DigitalPortal,2026-06-05 15:25:00
POL00125597,20260612,2026-06-12,C027457,SP0065,WC02,WC02,BR011,P001,CH05,799.11,9589.32,0.0,1150.72,New Business,DigitalPortal,2026-06-12 17:03:00
POL00125598,20260617,2026-06-17,C012880,SP0023,WC02,WC02,BR011,P002,CH04,426.5,5118.0,0.1,511.8,New Business,CRM,2026-06-17 14:44:00
POL00125599,20260608,2026-06-08,C003697,SP0005,WC02,WC02,BR011,P002,CH02,481.72,5780.64,0.05,578.06,New Business,CRM,2026-06-08 09:30:00
POL00125600,20260620,2026-06-20,C002952,SP0023,WC02,WC02,BR010,P002,CH01,440.97,5291.64,0.0,529.16,New Business,CRM,2026-06-20 13:06:00
POL00125601,20260622,2026-06-22,C023636,SP0023,WC02,WC02,BR010,P002,CH01,436.65,5239.8,0.0,523.98,New Business,DigitalPortal,2026-06-22 08:01:00
POL00125602,20260609,2026-06-09,C017770,SP0065,WC02,WC02,BR010,P002,CH01,383.2,4598.4,0.0,459.84,New Business,CRM,2026-06-09 12:43:00
POL00125603,20260618,2026-06-18,C026385,SP0065,WC02,WC02,BR010,P002,CH03,416.59,4999.08,0.0,499.91,New Business,CRM,2026-06-18 12:33:00
POL00125604,20260607,2026-06-07,C029745,SP0023,WC02,WC02,BR010,P002,CH01,392.56,4710.72,0.0,471.07,New Business,CRM,2026-06-07 15:47:00
POL00125605,20260618,2026-06-18,C003416,SP0005,WC02,WC02,BR011,P002,CH02,269.29,3231.48,0.0,323.15,New Business,CRM,2026-06-18 15:51:00
POL00125606,20260624,2026-06-24,C024702,SP0005,WC02,WC02,BR011,P002,CH01,454.26,5451.12,0.0,545.11,New Business,CRM,2026-06-24 12:53:00
POL00125607,20260627,2026-06-27,C009576,SP0065,WC02,WC02,BR010,P002,CH04,450.35,5404.2,0.0,540.42,New Business,DigitalPortal,2026-06-27 13:29:00
POL00125608,20260622,2026-06-22,C024305,SP0023,WC02,WC02,BR011,P002,CH02,233.71,2804.52,0.05,280.45,New Business,PolicyAdmin,2026-06-22 17:37:00
POL00125609,20260612,2026-06-12,C014406,SP0005,WC02,WC02,BR010,P002,CH02,466.35,5596.2,0.0,559.62,New Business,CRM,2026-06-12 14:04:00
POL00125610,20260618,2026-06-18,C004818,SP0023,WC02,WC02,BR010,P002,CH01,428.99,5147.88,0.0,514.79,New Business,DigitalPortal,2026-06-18 10:36:00
POL00125611,20260617,2026-06-17,C003780,SP0023,WC02,WC02,BR011,P002,CH05,359.4,4312.8,0.05,431.28,New Business,PolicyAdmin,2026-06-17 14:04:00
POL00125612,20260627,2026-06-27,C019846,SP0065,WC02,WC02,BR011,P002,CH04,470.14,5641.68,0.05,564.17,New Business,PolicyAdmin,2026-06-27 09:59:00
POL00125613,20260607,2026-06-07,C022207,SP0005,WC02,WC02,BR011,P002,CH01,374.37,4492.44,0.05,449.24,New Business,CRM,2026-06-07 10:35:00
POL00125614,20260615,2026-06-15,C006170,SP0005,WC02,WC02,BR011,P002,CH02,331.67,3980.04,0.0,398.0,New Business,CRM,2026-06-15 13:43:00
POL00125615,20260627,2026-06-27,C014527,SP0005,WC02,WC02,BR010,P002,CH02,280.03,3360.36,0.15,336.04,New Business,PolicyAdmin,2026-06-27 12:51:00
POL00125616,20260627,2026-06-27,C010408,SP0005,WC02,WC02,BR011,P002,CH04,471.09,5653.08,0.0,565.31,New Business,CRM,2026-06-27 12:02:00
POL00125617,20260611,2026-06-11,C029320,SP0023,WC02,WC02,BR010,P002,CH03,431.52,5178.24,0.0,517.82,New Business,CRM,2026-06-11 12:23:00
POL00125618,20260616,2026-06-16,C012274,SP0005,WC02,WC02,BR011,P002,CH02,433.61,5203.32,0.0,520.33,New Business,CRM,2026-06-16 14:30:00
POL00125619,20260623,2026-06-23,C028372,SP0065,WC02,WC02,BR010,P002,CH03,504.26,6051.12,0.0,605.11,New Business,CRM,2026-06-23 13:31:00
POL00125620,20260621,2026-06-21,C009777,SP0023,WC02,WC02,BR010,P003,CH01,739.44,8873.28,0.05,976.06,New Business,PolicyAdmin,2026-06-21 08:43:00
POL00125621,20260613,2026-06-13,C028694,SP0023,WC02,WC02,BR011,P003,CH04,895.22,10742.64,0.15,1181.69,New Business,CRM,2026-06-13 09:41:00
POL00125622,20260612,2026-06-12,C006285,SP0005,WC02,WC02,BR011,P003,CH01,568.19,6818.28,0.05,750.01,New Business,CRM,2026-06-12 08:44:00
POL00125623,20260603,2026-06-03,C015310,SP0065,WC02,WC02,BR011,P003,CH03,629.64,7555.68,0.0,831.12,New Business,DigitalPortal,2026-06-03 09:29:00
POL00125624,20260627,2026-06-27,C020286,SP0005,WC02,WC02,BR011,P003,CH04,654.3,7851.6,0.0,863.68,New Business,PolicyAdmin,2026-06-27 08:57:00
POL00125625,20260614,2026-06-14,C025924,SP0065,WC02,WC02,BR010,P003,CH04,768.18,9218.16,0.0,1014.0,New Business,PolicyAdmin,2026-06-14 17:32:00
POL00125626,20260616,2026-06-16,C021053,SP0005,WC02,WC02,BR011,P003,CH02,743.82,8925.84,0.1,981.84,New Business,CRM,2026-06-16 17:06:00
POL00125627,20260608,2026-06-08,C009144,SP0023,WC02,WC02,BR011,P003,CH01,589.89,7078.68,0.1,778.65,New Business,CRM,2026-06-08 11:21:00
POL00125628,20260616,2026-06-16,C005895,SP0023,WC02,WC02,BR011,P003,CH05,740.69,8888.28,0.1,977.71,New Business,PolicyAdmin,2026-06-16 16:37:00
POL00125629,20260612,2026-06-12,C015162,SP0065,WC02,WC02,BR010,P003,CH01,610.67,7328.04,0.05,806.08,New Business,CRM,2026-06-12 10:01:00
POL00125630,20260615,2026-06-15,C028285,SP0065,WC02,WC02,BR010,P003,CH04,1040.09,12481.08,0.1,1372.92,New Business,PolicyAdmin,2026-06-15 13:09:00
POL00125631,20260623,2026-06-23,C022419,SP0065,WC02,WC02,BR011,P003,CH01,763.7,9164.4,0.05,1008.08,New Business,PolicyAdmin,2026-06-23 15:15:00
POL00125632,20260615,2026-06-15,C016669,SP0005,WC02,WC02,BR010,P003,CH02,700.08,8400.96,0.05,924.11,New Business,PolicyAdmin,2026-06-15 17:50:00
POL00125633,20260626,2026-06-26,C010339,SP0023,WC02,WC02,BR011,P003,CH01,876.24,10514.88,0.0,1156.64,New Business,PolicyAdmin,2026-06-26 09:52:00
POL00125634,20260602,2026-06-02,C025395,SP0065,WC02,WC02,BR011,P003,CH05,638.41,7660.92,0.05,842.7,New Business,PolicyAdmin,2026-06-02 14:06:00
POL00125635,20260628,2026-06-28,C017997,SP0023,WC02,WC02,BR011,P003,CH01,555.4,6664.8,0.0,733.13,New Business,PolicyAdmin,2026-06-28 17:28:00
POL00125636,20260616,2026-06-16,C005515,SP0065,WC02,WC02,BR011,P003,CH01,860.26,10323.12,0.0,1135.54,New Business,CRM,2026-06-16 08:34:00
POL00125637,20260628,2026-06-28,C028473,SP0065,WC02,WC02,BR011,P003,CH01,673.18,8078.16,0.0,888.6,New Business,CRM,2026-06-28 08:45:00
POL00125638,20260616,2026-06-16,C009336,SP0065,WC02,WC02,BR011,P004,CH01,380.39,4564.68,0.05,502.11,New Business,PolicyAdmin,2026-06-16 14:39:00
POL00125639,20260603,2026-06-03,C020564,SP0065,WC02,WC02,BR010,P004,CH02,434.23,5210.76,0.1,573.18,New Business,DigitalPortal,2026-06-03 17:55:00
POL00125640,20260626,2026-06-26,C015002,SP0065,WC02,WC02,BR011,P004,CH02,325.37,3904.44,0.05,429.49,New Business,PolicyAdmin,2026-06-26 08:06:00
POL00125641,20260606,2026-06-06,C023348,SP0005,WC02,WC02,BR010,P004,CH02,440.2,5282.4,0.0,581.06,New Business,CRM,2026-06-06 14:47:00
POL00125642,20260614,2026-06-14,C011025,SP0023,WC02,WC02,BR011,P004,CH02,309.35,3712.2,0.0,408.34,New Business,CRM,2026-06-14 13:41:00
POL00125643,20260614,2026-06-14,C019777,SP0065,WC02,WC02,BR010,P004,CH04,442.8,5313.6,0.0,584.5,New Business,DigitalPortal,2026-06-14 11:25:00
POL00125644,20260621,2026-06-21,C026920,SP0065,WC02,WC02,BR010,P004,CH01,308.6,3703.2,0.05,407.35,New Business,PolicyAdmin,2026-06-21 15:10:00
POL00125645,20260613,2026-06-13,C005231,SP0065,WC02,WC02,BR010,P004,CH01,449.85,5398.2,0.0,593.8,New Business,PolicyAdmin,2026-06-13 15:47:00
POL00125646,20260613,2026-06-13,C001797,SP0005,WC02,WC02,BR010,P004,CH02,297.63,3571.56,0.05,392.87,New Business,CRM,2026-06-13 10:13:00
POL00125647,20260625,2026-06-25,C004332,SP0023,WC02,WC02,BR010,P004,CH03,404.2,4850.4,0.0,533.54,New Business,CRM,2026-06-25 17:05:00
POL00125648,20260616,2026-06-16,C023746,SP0023,WC02,WC02,BR010,P004,CH04,337.97,4055.64,0.0,446.12,New Business,CRM,2026-06-16 09:31:00
POL00125649,20260625,2026-06-25,C007531,SP0005,WC02,WC02,BR010,P004,CH04,369.5,4434.0,0.0,487.74,New Business,PolicyAdmin,2026-06-25 12:59:00
POL00125650,20260621,2026-06-21,C015925,SP0065,WC02,WC02,BR010,P004,CH01,376.43,4517.16,0.1,496.89,New Business,CRM,2026-06-21 10:50:00
POL00125651,20260627,2026-06-27,C022257,SP0023,WC02,WC02,BR011,P004,CH04,395.25,4743.0,0.0,521.73,New Business,CRM,2026-06-27 16:43:00
POL00125652,20260619,2026-06-19,C021654,SP0065,WC02,WC02,BR011,P004,CH01,282.45,3389.4,0.0,372.83,New Business,CRM,2026-06-19 17:06:00
POL00125653,20260617,2026-06-17,C028286,SP0005,WC02,WC02,BR011,P004,CH01,408.06,4896.72,0.0,538.64,New Business,CRM,2026-06-17 08:19:00
POL00125654,20260623,2026-06-23,C003496,SP0065,WC02,WC02,BR011,P004,CH04,380.01,4560.12,0.0,501.61,New Business,PolicyAdmin,2026-06-23 10:14:00
POL00125655,20260626,2026-06-26,C009923,SP0005,WC02,WC02,BR010,P004,CH04,293.69,3524.28,0.0,387.67,New Business,PolicyAdmin,2026-06-26 16:09:00
POL00125656,20260630,2026-06-30,C010935,SP0023,WC02,WC02,BR011,P004,CH04,330.58,3966.96,0.05,436.37,New Business,CRM,2026-06-30 17:59:00
POL00125657,20260620,2026-06-20,C002085,SP0065,WC02,WC02,BR011,P005,CH04,159.99,1919.88,0.0,307.18,New Business,DigitalPortal,2026-06-20 14:28:00
POL00125658,20260623,2026-06-23,C029044,SP0005,WC02,WC02,BR011,P005,CH01,291.74,3500.88,0.0,560.14,New Business,CRM,2026-06-23 16:21:00
POL00125659,20260610,2026-06-10,C021848,SP0023,WC02,WC02,BR010,P005,CH02,230.48,2765.76,0.05,442.52,New Business,CRM,2026-06-10 13:34:00
POL00125660,20260616,2026-06-16,C019779,SP0065,WC02,WC02,BR010,P005,CH03,180.44,2165.28,0.0,346.44,New Business,CRM,2026-06-16 17:44:00
POL00125661,20260616,2026-06-16,C002504,SP0005,WC02,WC02,BR010,P005,CH05,149.58,1794.96,0.15,287.19,New Business,CRM,2026-06-16 08:13:00
POL00125662,20260617,2026-06-17,C005394,SP0005,WC02,WC02,BR010,P005,CH05,273.96,3287.52,0.0,526.0,New Business,PolicyAdmin,2026-06-17 16:29:00
POL00125663,20260615,2026-06-15,C020963,SP0065,WC02,WC02,BR010,P005,CH04,239.04,2868.48,0.1,458.96,New Business,CRM,2026-06-15 09:37:00
POL00125664,20260619,2026-06-19,C007779,SP0065,WC02,WC02,BR010,P005,CH02,258.98,3107.76,0.0,497.24,New Business,CRM,2026-06-19 11:30:00
POL00125665,20260628,2026-06-28,C028839,SP0005,WC02,WC02,BR010,P005,CH04,211.24,2534.88,0.05,405.58,New Business,CRM,2026-06-28 16:12:00
POL00125666,20260623,2026-06-23,C010581,SP0005,WC02,WC02,BR011,P005,CH05,153.57,1842.84,0.1,294.85,New Business,CRM,2026-06-23 17:19:00
POL00125667,20260620,2026-06-20,C022087,SP0065,WC02,WC02,BR011,P005,CH02,203.13,2437.56,0.05,390.01,New Business,CRM,2026-06-20 15:06:00
POL00125668,20260617,2026-06-17,C014307,SP0023,WC02,WC02,BR011,P005,CH05,203.2,2438.4,0.05,390.14,New Business,DigitalPortal,2026-06-17 13:13:00
POL00125669,20260607,2026-06-07,C017700,SP0023,WC02,WC02,BR011,P005,CH05,175.09,2101.08,0.1,336.17,New Business,CRM,2026-06-07 13:09:00
POL00125670,20260604,2026-06-04,C021486,SP0065,WC02,WC02,BR010,P005,CH01,159.33,1911.96,0.0,305.91,New Business,PolicyAdmin,2026-06-04 11:06:00
POL00125671,20260611,2026-06-11,C029947,SP0023,WC02,WC02,BR010,P005,CH04,206.91,2482.92,0.05,397.27,New Business,CRM,2026-06-11 15:31:00
POL00125672,20260624,2026-06-24,C018055,SP0005,WC02,WC02,BR010,P005,CH01,211.22,2534.64,0.0,405.54,New Business,CRM,2026-06-24 16:49:00
POL00125673,20260606,2026-06-06,C005473,SP0023,WC02,WC02,BR011,P005,CH01,246.6,2959.2,0.0,473.47,New Business,CRM,2026-06-06 08:30:00
POL00125674,20260620,2026-06-20,C008864,SP0023,WC02,WC02,BR010,P005,CH01,121.72,1460.64,0.05,233.7,New Business,CRM,2026-06-20 15:13:00
POL00125675,20260604,2026-06-04,C012494,SP0023,WC02,WC02,BR011,P005,CH04,216.99,2603.88,0.05,416.62,New Business,DigitalPortal,2026-06-04 09:04:00
POL00125676,20260622,2026-06-22,C002584,SP0023,WC02,WC02,BR010,P005,CH01,169.77,2037.24,0.0,325.96,New Business,CRM,2026-06-22 13:17:00
POL00125677,20260624,2026-06-24,C010525,SP0023,WC02,WC02,BR011,P005,CH04,180.43,2165.16,0.0,346.43,New Business,CRM,2026-06-24 14:36:00
POL00125678,20260620,2026-06-20,C006796,SP0065,WC02,WC02,BR010,P005,CH04,289.1,3469.2,0.0,555.07,New Business,CRM,2026-06-20 15:19:00
POL00125679,20260630,2026-06-30,C010480,SP0023,WC02,WC02,BR011,P005,CH04,215.37,2584.44,0.0,413.51,New Business,DigitalPortal,2026-06-30 12:53:00
POL00125680,20260610,2026-06-10,C015576,SP0023,WC02,WC02,BR010,P005,CH05,185.22,2222.64,0.1,355.62,New Business,CRM,2026-06-10 14:29:00
POL00125681,20260604,2026-06-04,C002932,SP0005,WC02,WC02,BR011,P005,CH01,128.1,1537.2,0.05,245.95,New Business,CRM,2026-06-04 17:01:00
POL00125682,20260621,2026-06-21,C022956,SP0023,WC02,WC02,BR011,P005,CH01,208.66,2503.92,0.05,400.63,New Business,CRM,2026-06-21 08:31:00
POL00125683,20260613,2026-06-13,C005910,SP0005,WC02,WC02,BR010,P005,CH03,267.6,3211.2,0.0,513.79,New Business,CRM,2026-06-13 14:19:00
POL00125684,20260614,2026-06-14,C014766,SP0065,WC02,WC02,BR011,P005,CH04,133.71,1604.52,0.1,256.72,New Business,DigitalPortal,2026-06-14 17:11:00
POL00125685,20260608,2026-06-08,C024822,SP0065,WC02,WC02,BR011,P005,CH05,187.61,2251.32,0.0,360.21,New Business,CRM,2026-06-08 12:19:00
POL00125686,20260611,2026-06-11,C002379,SP0005,WC02,WC02,BR011,P005,CH04,240.19,2882.28,0.0,461.16,New Business,PolicyAdmin,2026-06-11 11:29:00
