policy_id,status_date_key,status_date,policy_status,status_reason
POL00021320,20240611,2024-06-11,Active,
POL00021321,20240602,2024-06-02,Active,
POL00021322,20240630,2024-06-30,Active,
POL00021323,20240610,2024-06-10,Active,
POL00021324,20240602,2024-06-02,Active,
POL00021325,20240626,2024-06-26,Active,
POL00021326,20240617,2024-06-17,Active,
POL00021327,20240628,2024-06-28,Active,
POL00021328,20240628,2024-06-28,Active,
POL00021329,20240606,2024-06-06,Active,
POL00021330,20240614,2024-06-14,Active,
POL00021331,20240618,2024-06-18,Active,
POL00021332,20240628,2024-06-28,Active,
POL00021333,20240620,2024-06-20,Active,
POL00021334,20240612,2024-06-12,Active,
POL00021335,20240627,2024-06-27,Active,
POL00021336,20240622,2024-06-22,Active,
POL00021337,20240621,2024-06-21,Active,
POL00021338,20240619,2024-06-19,Active,
POL00021339,20240602,2024-06-02,Active,
POL00021340,20240622,2024-06-22,Active,
POL00021342,20240612,2024-06-12,Active,
POL00021343,20240614,2024-06-14,Active,
POL00021344,20240624,2024-06-24,Active,
POL00021345,20240615,2024-06-15,Active,
POL00021346,20240627,2024-06-27,Active,
POL00021347,20240620,2024-06-20,Active,
POL00021348,20240619,2024-06-19,Active,
POL00021350,20240608,2024-06-08,Active,
POL00021351,20240624,2024-06-24,Active,
POL00021352,20240615,2024-06-15,Active,
POL00021353,20240630,2024-06-30,Active,
POL00021354,20240614,2024-06-14,Active,
POL00021355,20240603,2024-06-03,Active,
POL00021356,20240628,2024-06-28,Active,
POL00021357,20240918,2024-09-18,Cancelled,Affordability
POL00021358,20240614,2024-06-14,Active,
POL00021359,20240609,2024-06-09,Active,
POL00021360,20240608,2024-06-08,Active,
POL00021361,20240626,2024-06-26,Active,
POL00021362,20240623,2024-06-23,Active,
POL00021363,20240612,2024-06-12,Active,
POL00021364,20240603,2024-06-03,Active,
POL00021365,20240702,2024-07-02,Cancelled,Underwriting
POL00021366,20240605,2024-06-05,Active,
POL00021367,20240626,2024-06-26,Active,
POL00021368,20240608,2024-06-08,Active,
POL00021369,20240623,2024-06-23,Active,
POL00021370,20240627,2024-06-27,Active,
POL00021371,20240627,2024-06-27,Active,
POL00021372,20240608,2024-06-08,Active,
POL00021373,20240607,2024-06-07,Active,
POL00021374,20240620,2024-06-20,Active,
POL00021375,20240625,2024-06-25,Active,
POL00021376,20241008,2024-10-08,Cancelled,Underwriting
POL00021377,20240802,2024-08-02,Cancelled,Affordability
POL00021378,20240624,2024-06-24,Active,
POL00021379,20240616,2024-06-16,Active,
POL00021380,20240622,2024-06-22,Active,
POL00021382,20240621,2024-06-21,Active,
POL00021383,20240617,2024-06-17,Active,
POL00021384,20240601,2024-06-01,Active,
POL00021385,20240621,2024-06-21,Active,
POL00021386,20240611,2024-06-11,Active,
POL00021387,20240622,2024-06-22,Active,
POL00021388,20240618,2024-06-18,Active,
POL00021389,20240624,2024-06-24,Active,
POL00021390,20240603,2024-06-03,Active,
POL00021391,20240616,2024-06-16,Active,
POL00021392,20240619,2024-06-19,Active,
POL00021393,20240604,2024-06-04,Active,
POL00021394,20240613,2024-06-13,Active,
POL00021395,20240607,2024-06-07,Active,
POL00021396,20240615,2024-06-15,Active,
POL00021397,20240603,2024-06-03,Active,
POL00021398,20240623,2024-06-23,Active,
POL00021399,20240628,2024-06-28,Active,
POL00021400,20240628,2024-06-28,Active,
POL00021401,20240625,2024-06-25,Active,
POL00021402,20240613,2024-06-13,Active,
POL00021403,20240604,2024-06-04,Active,
POL00021404,20240612,2024-06-12,Active,
POL00021405,20240606,2024-06-06,Active,
POL00021407,20240603,2024-06-03,Active,
POL00021408,20240615,2024-06-15,Active,
POL00021409,20240602,2024-06-02,Active,
POL00021410,20240808,2024-08-08,Lapsed,Non-payment
POL00021411,20240604,2024-06-04,Active,
POL00021412,20240615,2024-06-15,Active,
POL00021413,20240608,2024-06-08,Active,
POL00021414,20240615,2024-06-15,Active,
POL00021415,20240604,2024-06-04,Active,
POL00021416,20240604,2024-06-04,Active,
POL00021417,20241019,2024-10-19,Cancelled,Affordability
POL00021418,20240616,2024-06-16,Active,
POL00021419,20240611,2024-06-11,Active,
POL00021420,20240626,2024-06-26,Active,
POL00021421,20240607,2024-06-07,Active,
POL00021422,20240623,2024-06-23,Active,
POL00021423,20240624,2024-06-24,Active,
POL00021424,20240627,2024-06-27,Active,
POL00021425,20240923,2024-09-23,Lapsed,Non-payment
POL00021426,20240616,2024-06-16,Active,
POL00021427,20240603,2024-06-03,Active,
POL00021428,20240610,2024-06-10,Active,
POL00021429,20240603,2024-06-03,Active,
POL00021430,20240613,2024-06-13,Active,
POL00021431,20240605,2024-06-05,Active,
POL00021432,20240623,2024-06-23,Active,
POL00021433,20240619,2024-06-19,Active,
POL00021434,20240608,2024-06-08,Active,
POL00021435,20240609,2024-06-09,Active,
POL00021436,20240617,2024-06-17,Active,
POL00021437,20241221,2024-12-21,Lapsed,Non-payment
POL00021438,20240604,2024-06-04,Active,
POL00021439,20240612,2024-06-12,Active,
POL00021440,20240622,2024-06-22,Active,
POL00021441,20240614,2024-06-14,Active,
POL00021442,20240609,2024-06-09,Active,
POL00021443,20240613,2024-06-13,Active,
POL00021444,20240624,2024-06-24,Active,
POL00021445,20240621,2024-06-21,Active,
POL00021446,20240606,2024-06-06,Active,
POL00021447,20240625,2024-06-25,Active,
POL00021448,20240606,2024-06-06,Active,
POL00021449,20240625,2024-06-25,Active,
POL00021450,20240614,2024-06-14,Active,
POL00021451,20240613,2024-06-13,Active,
POL00021452,20240611,2024-06-11,Active,
POL00021453,20240604,2024-06-04,Active,
POL00021454,20240619,2024-06-19,Active,
POL00021455,20241019,2024-10-19,Lapsed,Non-payment
POL00021456,20240626,2024-06-26,Active,
POL00021457,20240602,2024-06-02,Active,
POL00021458,20240607,2024-06-07,Active,
POL00021459,20240601,2024-06-01,Active,
POL00021460,20240612,2024-06-12,Active,
POL00021461,20240606,2024-06-06,Active,
POL00021462,20240627,2024-06-27,Active,
POL00021463,20240622,2024-06-22,Active,
POL00021464,20240605,2024-06-05,Active,
POL00021465,20240625,2024-06-25,Active,
POL00021466,20240928,2024-09-28,Cancelled,Duplicate Cover
POL00021467,20240606,2024-06-06,Active,
POL00021468,20240617,2024-06-17,Active,
POL00021469,20240623,2024-06-23,Active,
POL00021470,20240627,2024-06-27,Active,
POL00021471,20240611,2024-06-11,Active,
POL00021472,20240911,2024-09-11,Cancelled,Affordability
POL00021473,20240616,2024-06-16,Active,
POL00021474,20240626,2024-06-26,Active,
POL00021475,20240622,2024-06-22,Active,
POL00021476,20240608,2024-06-08,Active,
POL00021477,20240603,2024-06-03,Active,
POL00021478,20240627,2024-06-27,Active,
POL00021479,20241108,2024-11-08,Cancelled,Duplicate Cover
POL00021480,20240609,2024-06-09,Active,
POL00021481,20240619,2024-06-19,Active,
POL00021482,20240610,2024-06-10,Active,
POL00021483,20241119,2024-11-19,Cancelled,Affordability
POL00021484,20240614,2024-06-14,Active,
POL00021485,20240617,2024-06-17,Active,
POL00021486,20240620,2024-06-20,Active,
POL00021487,20240604,2024-06-04,Active,
POL00021488,20240614,2024-06-14,Active,
POL00021489,20240612,2024-06-12,Active,
POL00021490,20240619,2024-06-19,Active,
POL00021491,20240616,2024-06-16,Active,
POL00021492,20240626,2024-06-26,Active,
POL00021493,20240630,2024-06-30,Active,
POL00021494,20240605,2024-06-05,Active,
POL00021495,20240612,2024-06-12,Active,
POL00021496,20240619,2024-06-19,Active,
POL00021497,20240622,2024-06-22,Active,
POL00021498,20240605,2024-06-05,Active,
POL00021499,20240608,2024-06-08,Active,
POL00021500,20241224,2024-12-24,Lapsed,Non-payment
POL00021501,20240613,2024-06-13,Active,
POL00021502,20240626,2024-06-26,Active,
POL00021503,20241130,2024-11-30,Cancelled,Affordability
POL00021504,20240613,2024-06-13,Active,
POL00021505,20240612,2024-06-12,Active,
POL00021506,20240605,2024-06-05,Active,
POL00021507,20240623,2024-06-23,Active,
POL00021508,20240603,2024-06-03,Active,
POL00021509,20240619,2024-06-19,Active,
POL00021511,20240606,2024-06-06,Active,
POL00021512,20240616,2024-06-16,Active,
POL00021513,20240609,2024-06-09,Active,
POL00021514,20240613,2024-06-13,Active,
POL00021515,20240612,2024-06-12,Active,
POL00021516,20240608,2024-06-08,Active,
POL00021517,20240616,2024-06-16,Active,
POL00021518,20240627,2024-06-27,Active,
POL00021519,20240628,2024-06-28,Active,
POL00021520,20240604,2024-06-04,Active,
POL00021521,20240617,2024-06-17,Active,
POL00021522,20240616,2024-06-16,Active,
POL00021523,20240616,2024-06-16,Active,
POL00021524,20240613,2024-06-13,Active,
POL00021525,20241012,2024-10-12,Cancelled,Underwriting
POL00021526,20240915,2024-09-15,Cancelled,Underwriting
POL00021527,20240604,2024-06-04,Active,
POL00021528,20240628,2024-06-28,Active,
POL00021529,20240617,2024-06-17,Active,
POL00021530,20240626,2024-06-26,Active,
POL00021531,20240622,2024-06-22,Active,
POL00021532,20240630,2024-06-30,Active,
POL00021533,20240619,2024-06-19,Active,
POL00021534,20241110,2024-11-10,Cancelled,Affordability
POL00021535,20240623,2024-06-23,Active,
POL00021536,20240630,2024-06-30,Active,
POL00021537,20240607,2024-06-07,Active,
POL00021538,20240629,2024-06-29,Active,
POL00021539,20240614,2024-06-14,Active,
POL00021540,20240627,2024-06-27,Active,
POL00021541,20240621,2024-06-21,Active,
POL00021542,20240602,2024-06-02,Active,
POL00021543,20240628,2024-06-28,Active,
POL00021544,20240614,2024-06-14,Active,
POL00021545,20240624,2024-06-24,Active,
POL00021546,20240603,2024-06-03,Active,
POL00021547,20240604,2024-06-04,Active,
POL00021548,20240629,2024-06-29,Active,
POL00021549,20240608,2024-06-08,Active,
POL00021550,20240618,2024-06-18,Active,
POL00021551,20240622,2024-06-22,Active,
POL00021552,20240609,2024-06-09,Active,
POL00021553,20240617,2024-06-17,Active,
POL00021554,20241025,2024-10-25,Lapsed,Non-payment
POL00021555,20240626,2024-06-26,Active,
POL00021556,20240603,2024-06-03,Active,
POL00021557,20240629,2024-06-29,Active,
POL00021558,20240608,2024-06-08,Active,
POL00021559,20240608,2024-06-08,Active,
POL00021560,20240627,2024-06-27,Active,
POL00021561,20240614,2024-06-14,Active,
POL00021562,20240606,2024-06-06,Active,
POL00021563,20240616,2024-06-16,Active,
POL00021564,20240613,2024-06-13,Active,
POL00021565,20240621,2024-06-21,Active,
POL00021566,20240624,2024-06-24,Active,
POL00021567,20240618,2024-06-18,Active,
POL00021568,20240605,2024-06-05,Active,
POL00021569,20241106,2024-11-06,Cancelled,Customer Request
POL00021570,20240616,2024-06-16,Active,
POL00021571,20240911,2024-09-11,Cancelled,Underwriting
POL00021572,20240614,2024-06-14,Active,
POL00021573,20240628,2024-06-28,Active,
POL00021574,20240622,2024-06-22,Active,
POL00021575,20240827,2024-08-27,Lapsed,Non-payment
POL00021576,20240624,2024-06-24,Active,
POL00021578,20240607,2024-06-07,Active,
POL00021579,20240612,2024-06-12,Active,
POL00021580,20240617,2024-06-17,Active,
POL00021581,20240608,2024-06-08,Active,
POL00021582,20240618,2024-06-18,Active,
POL00021583,20240613,2024-06-13,Active,
POL00021584,20240624,2024-06-24,Active,
POL00021585,20240628,2024-06-28,Active,
POL00021586,20240615,2024-06-15,Active,
POL00021587,20240604,2024-06-04,Active,
POL00021588,20240617,2024-06-17,Active,
POL00021589,20240601,2024-06-01,Active,
POL00021590,20240610,2024-06-10,Active,
POL00021591,20240623,2024-06-23,Active,
POL00021592,20240626,2024-06-26,Active,
POL00021593,20240616,2024-06-16,Active,
POL00021594,20240622,2024-06-22,Active,
POL00021595,20240616,2024-06-16,Active,
POL00021596,20240626,2024-06-26,Active,
POL00021597,20240617,2024-06-17,Active,
POL00021598,20240624,2024-06-24,Active,
POL00021599,20240824,2024-08-24,Cancelled,Affordability
POL00021600,20240603,2024-06-03,Active,
POL00021601,20240623,2024-06-23,Active,
POL00021602,20240621,2024-06-21,Active,
POL00021603,20240622,2024-06-22,Active,
POL00021604,20240609,2024-06-09,Active,
POL00021605,20240620,2024-06-20,Active,
POL00021606,20240601,2024-06-01,Active,
POL00021607,20240603,2024-06-03,Active,
POL00021608,20240630,2024-06-30,Active,
POL00021609,20240618,2024-06-18,Active,
POL00021610,20240623,2024-06-23,Active,
POL00021611,20240626,2024-06-26,Active,
POL00021612,20240628,2024-06-28,Active,
POL00021613,20240623,2024-06-23,Active,
POL00021614,20240630,2024-06-30,Active,
POL00021615,20240602,2024-06-02,Active,
POL00021616,20240610,2024-06-10,Active,
POL00021617,20240625,2024-06-25,Active,
POL00021618,20240603,2024-06-03,Active,
POL00021619,20240617,2024-06-17,Active,
POL00021620,20240608,2024-06-08,Active,
POL00021622,20240620,2024-06-20,Active,
POL00021623,20240615,2024-06-15,Active,
POL00021624,20240608,2024-06-08,Active,
POL00021625,20240622,2024-06-22,Active,
POL00021626,20240609,2024-06-09,Active,
POL00021627,20240626,2024-06-26,Active,
POL00021628,20240624,2024-06-24,Active,
POL00021629,20240602,2024-06-02,Active,
POL00021630,20240609,2024-06-09,Active,
POL00021631,20240604,2024-06-04,Active,
POL00021632,20240607,2024-06-07,Active,
POL00021633,20240619,2024-06-19,Active,
POL00021634,20240626,2024-06-26,Active,
POL00021635,20240612,2024-06-12,Active,
POL00021636,20240601,2024-06-01,Active,
POL00021637,20240613,2024-06-13,Active,
POL00021638,20240626,2024-06-26,Active,
POL00021639,20240602,2024-06-02,Active,
POL00021640,20240630,2024-06-30,Active,
POL00021641,20241026,2024-10-26,Cancelled,Underwriting
POL00021642,20240605,2024-06-05,Active,
POL00021643,20241016,2024-10-16,Cancelled,Customer Request
POL00021644,20240603,2024-06-03,Active,
POL00021645,20240608,2024-06-08,Active,
POL00021646,20241013,2024-10-13,Cancelled,Customer Request
POL00021647,20240623,2024-06-23,Active,
POL00021648,20240610,2024-06-10,Active,
POL00021649,20240607,2024-06-07,Active,
POL00021650,20240601,2024-06-01,Active,
POL00021651,20240625,2024-06-25,Active,
POL00021652,20240619,2024-06-19,Active,
POL00021653,20240605,2024-06-05,Active,
POL00021654,20240622,2024-06-22,Active,
POL00021655,20240607,2024-06-07,Active,
POL00021656,20240629,2024-06-29,Active,
POL00021657,20240626,2024-06-26,Active,
POL00021658,20240616,2024-06-16,Active,
POL00021660,20240607,2024-06-07,Active,
POL00021661,20240608,2024-06-08,Active,
POL00021662,20240620,2024-06-20,Active,
POL00021663,20240626,2024-06-26,Active,
POL00021664,20240604,2024-06-04,Active,
POL00021665,20240627,2024-06-27,Active,
POL00021666,20240619,2024-06-19,Active,
POL00021667,20241112,2024-11-12,Cancelled,Customer Request
POL00021668,20240623,2024-06-23,Active,
POL00021669,20240615,2024-06-15,Active,
POL00021670,20240603,2024-06-03,Active,
POL00021671,20240624,2024-06-24,Active,
POL00021672,20240608,2024-06-08,Active,
POL00021673,20240623,2024-06-23,Active,
POL00021674,20240625,2024-06-25,Active,
POL00021675,20240622,2024-06-22,Active,
POL00021676,20240626,2024-06-26,Active,
POL00021677,20240618,2024-06-18,Active,
POL00021678,20240625,2024-06-25,Active,
POL00021679,20240603,2024-06-03,Active,
POL00021680,20240613,2024-06-13,Active,
POL00021681,20240621,2024-06-21,Active,
POL00021682,20240618,2024-06-18,Active,
POL00021683,20240618,2024-06-18,Active,
POL00021684,20240610,2024-06-10,Active,
POL00021685,20240610,2024-06-10,Active,
POL00021686,20240627,2024-06-27,Active,
POL00021687,20240609,2024-06-09,Active,
POL00021688,20240614,2024-06-14,Active,
POL00021689,20240608,2024-06-08,Active,
POL00021690,20240623,2024-06-23,Active,
POL00021691,20240620,2024-06-20,Active,
POL00021692,20240616,2024-06-16,Active,
POL00021693,20240624,2024-06-24,Active,
POL00021694,20241218,2024-12-18,Cancelled,Underwriting
POL00021695,20240601,2024-06-01,Active,
POL00021696,20240621,2024-06-21,Active,
POL00021697,20240601,2024-06-01,Active,
POL00021699,20240621,2024-06-21,Active,
POL00021700,20240628,2024-06-28,Active,
POL00021701,20240928,2024-09-28,Cancelled,Underwriting
POL00021702,20240606,2024-06-06,Active,
POL00021703,20240603,2024-06-03,Active,
POL00021704,20240606,2024-06-06,Active,
POL00021705,20240606,2024-06-06,Active,
POL00021706,20240622,2024-06-22,Active,
POL00021707,20240603,2024-06-03,Active,
POL00021708,20240626,2024-06-26,Active,
POL00021709,20240606,2024-06-06,Active,
POL00021711,20240607,2024-06-07,Active,
POL00021712,20240629,2024-06-29,Active,
POL00021713,20240625,2024-06-25,Active,
POL00021714,20240622,2024-06-22,Active,
POL00021715,20241228,2024-12-28,Lapsed,Non-payment
POL00021716,20240629,2024-06-29,Active,
POL00021717,20240829,2024-08-29,Cancelled,Duplicate Cover
POL00021718,20240610,2024-06-10,Active,
POL00021719,20240604,2024-06-04,Active,
POL00021720,20240613,2024-06-13,Active,
POL00021721,20240601,2024-06-01,Active,
POL00021722,20240608,2024-06-08,Active,
POL00021723,20240619,2024-06-19,Active,
POL00021724,20240615,2024-06-15,Active,
POL00021725,20240614,2024-06-14,Active,
POL00021726,20240625,2024-06-25,Active,
POL00021727,20240601,2024-06-01,Active,
POL00021728,20240809,2024-08-09,Lapsed,Non-payment
POL00021729,20240628,2024-06-28,Active,
POL00021730,20240603,2024-06-03,Active,
POL00021731,20240930,2024-09-30,Lapsed,Non-payment
POL00021732,20240624,2024-06-24,Active,
POL00021733,20240614,2024-06-14,Active,
POL00021734,20240625,2024-06-25,Active,
POL00021735,20240609,2024-06-09,Active,
POL00021736,20240615,2024-06-15,Active,
POL00021737,20240612,2024-06-12,Active,
POL00021738,20240630,2024-06-30,Active,
POL00021739,20240701,2024-07-01,Cancelled,Duplicate Cover
POL00021740,20240618,2024-06-18,Active,
POL00021741,20240603,2024-06-03,Active,
POL00021742,20240625,2024-06-25,Active,
POL00021743,20240605,2024-06-05,Active,
POL00021744,20240617,2024-06-17,Active,
POL00021745,20240615,2024-06-15,Active,
POL00021746,20240621,2024-06-21,Active,
POL00021747,20240612,2024-06-12,Active,
POL00021748,20240622,2024-06-22,Active,
POL00021750,20240627,2024-06-27,Active,
POL00021751,20240608,2024-06-08,Active,
POL00021752,20240601,2024-06-01,Active,
POL00021753,20240629,2024-06-29,Active,
POL00021754,20240615,2024-06-15,Active,
POL00021755,20240606,2024-06-06,Active,
POL00021756,20240625,2024-06-25,Active,
POL00021757,20240626,2024-06-26,Active,
POL00021758,20241128,2024-11-28,Cancelled,Customer Request
POL00021759,20240619,2024-06-19,Active,
POL00021760,20240609,2024-06-09,Active,
POL00021761,20240623,2024-06-23,Active,
POL00021762,20240617,2024-06-17,Active,
POL00021763,20240618,2024-06-18,Active,
POL00021764,20240624,2024-06-24,Active,
POL00021765,20240623,2024-06-23,Active,
POL00021766,20240708,2024-07-08,Cancelled,Underwriting
POL00021767,20240611,2024-06-11,Active,
POL00021768,20240629,2024-06-29,Active,
POL00021769,20240606,2024-06-06,Active,
POL00021770,20240619,2024-06-19,Active,
POL00021771,20240607,2024-06-07,Active,
POL00021772,20240624,2024-06-24,Active,
POL00021773,20241203,2024-12-03,Cancelled,Duplicate Cover
POL00021774,20240601,2024-06-01,Active,
POL00021775,20240630,2024-06-30,Active,
POL00021776,20240630,2024-06-30,Active,
POL00021777,20240613,2024-06-13,Active,
POL00021778,20240607,2024-06-07,Active,
POL00021779,20240603,2024-06-03,Active,
POL00021780,20240603,2024-06-03,Active,
POL00021781,20240601,2024-06-01,Active,
POL00021782,20240604,2024-06-04,Active,
POL00021783,20240621,2024-06-21,Active,
POL00021784,20240609,2024-06-09,Active,
POL00021785,20240603,2024-06-03,Active,
POL00021786,20240629,2024-06-29,Active,
POL00021787,20240613,2024-06-13,Active,
POL00021788,20240613,2024-06-13,Active,
POL00021789,20240621,2024-06-21,Active,
POL00021790,20240620,2024-06-20,Active,
POL00021791,20240613,2024-06-13,Active,
POL00021792,20240609,2024-06-09,Active,
POL00021793,20240629,2024-06-29,Active,
POL00021794,20240608,2024-06-08,Active,
POL00021796,20240610,2024-06-10,Active,
POL00021798,20240609,2024-06-09,Active,
POL00021799,20240627,2024-06-27,Active,
POL00021800,20240825,2024-08-25,Lapsed,Non-payment
POL00021801,20240609,2024-06-09,Active,
POL00021802,20240610,2024-06-10,Active,
POL00021803,20240617,2024-06-17,Active,
POL00021804,20240623,2024-06-23,Active,
POL00021805,20240628,2024-06-28,Active,
POL00021806,20240611,2024-06-11,Active,
POL00021807,20240614,2024-06-14,Active,
POL00021808,20240604,2024-06-04,Active,
POL00021809,20240623,2024-06-23,Active,
POL00021810,20240612,2024-06-12,Active,
POL00021811,20240630,2024-06-30,Active,
POL00021812,20240602,2024-06-02,Active,
POL00021813,20240602,2024-06-02,Active,
POL00021814,20240615,2024-06-15,Active,
POL00021815,20240621,2024-06-21,Active,
POL00021816,20240602,2024-06-02,Active,
POL00021817,20240613,2024-06-13,Active,
POL00021818,20240626,2024-06-26,Active,
POL00021819,20241223,2024-12-23,Cancelled,Underwriting
POL00021820,20241028,2024-10-28,Cancelled,Underwriting
POL00021821,20240606,2024-06-06,Active,
POL00021822,20240620,2024-06-20,Active,
POL00021823,20240626,2024-06-26,Active,
POL00021824,20240601,2024-06-01,Active,
POL00021825,20240609,2024-06-09,Active,
POL00021826,20240606,2024-06-06,Active,
POL00021827,20240622,2024-06-22,Active,
POL00021828,20240624,2024-06-24,Active,
POL00021829,20240605,2024-06-05,Active,
POL00021830,20240604,2024-06-04,Active,
POL00021831,20240628,2024-06-28,Active,
POL00021832,20240616,2024-06-16,Active,
POL00021833,20240623,2024-06-23,Active,
POL00021834,20240624,2024-06-24,Active,
POL00021836,20240824,2024-08-24,Cancelled,Duplicate Cover
POL00021837,20241007,2024-10-07,Lapsed,Non-payment
POL00021838,20240624,2024-06-24,Active,
POL00021839,20240616,2024-06-16,Active,
POL00021840,20240601,2024-06-01,Active,
POL00021841,20240623,2024-06-23,Active,
POL00021842,20240621,2024-06-21,Active,
POL00021843,20240613,2024-06-13,Active,
POL00021844,20240617,2024-06-17,Active,
POL00021845,20240613,2024-06-13,Active,
POL00021846,20240630,2024-06-30,Active,
POL00021847,20240608,2024-06-08,Active,
POL00021848,20240617,2024-06-17,Active,
POL00021849,20240620,2024-06-20,Active,
POL00021850,20240611,2024-06-11,Active,
POL00021851,20240607,2024-06-07,Active,
POL00021852,20240622,2024-06-22,Active,
POL00021853,20240922,2024-09-22,Lapsed,Non-payment
POL00021854,20240924,2024-09-24,Cancelled,Duplicate Cover
POL00021855,20240623,2024-06-23,Active,
POL00021856,20240607,2024-06-07,Active,
POL00021857,20240618,2024-06-18,Active,
POL00021858,20240611,2024-06-11,Active,
POL00021859,20240622,2024-06-22,Active,
POL00021860,20240622,2024-06-22,Active,
POL00021861,20241013,2024-10-13,Cancelled,Customer Request
POL00021862,20240610,2024-06-10,Active,
POL00021863,20240605,2024-06-05,Active,
POL00021864,20240611,2024-06-11,Active,
POL00021865,20240630,2024-06-30,Active,
POL00021866,20240624,2024-06-24,Active,
POL00021867,20240626,2024-06-26,Active,
POL00021868,20240630,2024-06-30,Active,
POL00021869,20240924,2024-09-24,Lapsed,Non-payment
POL00021870,20240614,2024-06-14,Active,
POL00021871,20240622,2024-06-22,Active,
POL00021872,20240618,2024-06-18,Active,
POL00021873,20240607,2024-06-07,Active,
POL00021874,20240605,2024-06-05,Active,
POL00021875,20240614,2024-06-14,Active,
POL00021876,20240610,2024-06-10,Active,
POL00021877,20240627,2024-06-27,Active,
POL00021878,20241223,2024-12-23,Cancelled,Duplicate Cover
POL00021879,20240630,2024-06-30,Active,
POL00021880,20240613,2024-06-13,Active,
POL00021881,20240617,2024-06-17,Active,
POL00021882,20240607,2024-06-07,Active,
POL00021883,20240619,2024-06-19,Active,
POL00021884,20240602,2024-06-02,Active,
POL00021886,20240622,2024-06-22,Active,
POL00021887,20240614,2024-06-14,Active,
POL00021888,20240605,2024-06-05,Active,
POL00021889,20240612,2024-06-12,Active,
POL00021890,20240629,2024-06-29,Active,
POL00021891,20240623,2024-06-23,Active,
POL00021892,20240623,2024-06-23,Active,
POL00021893,20240609,2024-06-09,Active,
POL00021894,20240627,2024-06-27,Active,
POL00021895,20240610,2024-06-10,Active,
POL00021896,20241119,2024-11-19,Cancelled,Duplicate Cover
POL00021897,20240625,2024-06-25,Active,
POL00021898,20240601,2024-06-01,Active,
POL00021900,20240716,2024-07-16,Cancelled,Duplicate Cover
POL00021901,20240616,2024-06-16,Active,
POL00021902,20240620,2024-06-20,Active,
POL00021904,20240620,2024-06-20,Active,
POL00021905,20240617,2024-06-17,Active,
POL00021906,20240613,2024-06-13,Active,
POL00021907,20240623,2024-06-23,Active,
POL00021908,20240914,2024-09-14,Lapsed,Non-payment
POL00021909,20241006,2024-10-06,Cancelled,Underwriting
POL00021910,20240607,2024-06-07,Active,
POL00021911,20240627,2024-06-27,Active,
POL00021912,20240605,2024-06-05,Active,
POL00021913,20240601,2024-06-01,Active,
POL00021914,20240619,2024-06-19,Active,
POL00021915,20240614,2024-06-14,Active,
POL00021916,20240909,2024-09-09,Cancelled,Duplicate Cover
POL00021917,20240611,2024-06-11,Active,
POL00021918,20240618,2024-06-18,Active,
POL00021919,20240602,2024-06-02,Active,
POL00021920,20240616,2024-06-16,Active,
POL00021922,20240625,2024-06-25,Active,
POL00021923,20240625,2024-06-25,Active,
POL00021924,20240618,2024-06-18,Active,
POL00021925,20241024,2024-10-24,Cancelled,Underwriting
POL00021926,20240605,2024-06-05,Active,
POL00021927,20240603,2024-06-03,Active,
POL00021928,20240626,2024-06-26,Active,
POL00021929,20240610,2024-06-10,Active,
POL00021930,20240908,2024-09-08,Cancelled,Affordability
POL00021931,20240623,2024-06-23,Active,
POL00021932,20240606,2024-06-06,Active,
POL00021933,20240614,2024-06-14,Active,
POL00021934,20240624,2024-06-24,Active,
POL00021935,20240627,2024-06-27,Active,
POL00021936,20240602,2024-06-02,Active,
POL00021937,20240621,2024-06-21,Active,
POL00021938,20240609,2024-06-09,Active,
POL00021939,20240619,2024-06-19,Active,
POL00021940,20240617,2024-06-17,Active,
POL00021941,20240612,2024-06-12,Active,
POL00021942,20240628,2024-06-28,Active,
POL00021943,20240604,2024-06-04,Active,
POL00021944,20240606,2024-06-06,Active,
POL00021945,20240622,2024-06-22,Active,
POL00021946,20240624,2024-06-24,Active,
POL00021947,20240630,2024-06-30,Active,
POL00021948,20240628,2024-06-28,Active,
POL00021949,20240619,2024-06-19,Active,
POL00021950,20240628,2024-06-28,Active,
POL00021951,20240615,2024-06-15,Active,
POL00021952,20240620,2024-06-20,Active,
POL00021953,20241011,2024-10-11,Cancelled,Underwriting
POL00021954,20240605,2024-06-05,Active,
POL00021955,20240628,2024-06-28,Active,
POL00021956,20241212,2024-12-12,Cancelled,Affordability
POL00021958,20240610,2024-06-10,Active,
POL00021959,20240605,2024-06-05,Active,
POL00021960,20240619,2024-06-19,Active,
POL00021961,20240610,2024-06-10,Active,
POL00021962,20240627,2024-06-27,Active,
POL00021963,20240628,2024-06-28,Active,
POL00021964,20240618,2024-06-18,Active,
POL00021965,20240603,2024-06-03,Active,
POL00021966,20240605,2024-06-05,Active,
POL00021967,20240618,2024-06-18,Active,
POL00021968,20240628,2024-06-28,Active,
POL00021969,20240619,2024-06-19,Active,
POL00021970,20240630,2024-06-30,Active,
POL00021971,20240628,2024-06-28,Active,
POL00021972,20240612,2024-06-12,Active,
POL00021973,20240621,2024-06-21,Active,
POL00021974,20240608,2024-06-08,Active,
POL00021975,20240604,2024-06-04,Active,
POL00021976,20240609,2024-06-09,Active,
POL00021977,20240619,2024-06-19,Active,
POL00021978,20240622,2024-06-22,Active,
POL00021979,20240625,2024-06-25,Active,
POL00021980,20240612,2024-06-12,Active,
POL00021981,20240612,2024-06-12,Active,
