policy_id,sale_date_key,sale_date,customer_id,salesperson_id,region_id,raw_region_id,branch_id,product_id,channel_id,monthly_premium,annualized_revenue,discount_rate,commission_amount,sale_type,source_system,ingested_at
POL00063831,20250525,2025-05-25,C000115,SP0043,GP03,GP03,BR003,P008,CH04,113.25,1359.0,0.15,244.62,New Business,PolicyAdmin,2025-05-25 15:05:00
POL00063832,20250521,2025-05-21,C006083,SP0090,GP03,GP03,BR003,P008,CH02,149.76,1797.12,0.0,323.48,New Business,PolicyAdmin,2025-05-21 10:17:00
POL00063833,20250527,2025-05-27,C019549,SP0094,GP03,GP03,BR003,P008,CH04,220.21,2642.52,0.0,475.65,New Business,CRM,2025-05-27 13:20:00
POL00063834,20250521,2025-05-21,C021587,SP0043,GP03,GP03,BR003,P008,CH02,171.43,2057.16,0.0,370.29,New Business,CRM,2025-05-21 17:32:00
POL00063835,20250526,2025-05-26,C002577,SP0043,GP03,GP03,BR003,P008,CH05,148.79,1785.48,0.0,321.39,New Business,PolicyAdmin,2025-05-26 10:37:00
POL00063836,20250505,2025-05-05,C004851,SP0024,GP03,GP03,BR004,P009,CH05,380.09,4561.08,0.0,684.16,New Business,DigitalPortal,2025-05-05 08:20:00
POL00063837,20250508,2025-05-08,C008428,SP0090,GP03,GP03,BR004,P009,CH04,341.89,4102.68,0.0,615.4,New Business,PolicyAdmin,2025-05-08 08:44:00
POL00063838,20250529,2025-05-29,C004031,SP0024,GP03,GP03,BR004,P009,CH05,201.57,2418.84,0.05,362.83,New Business,CRM,2025-05-29 13:56:00
POL00063839,20250518,2025-05-18,C017687,SP0024,GP03,GP03,BR004,P009,CH03,235.65,2827.8,0.0,424.17,New Business,PolicyAdmin,2025-05-18 13:29:00
POL00063840,20250508,2025-05-08,C006453,SP0024,GP03,GP03,BR003,P009,CH04,250.75,3009.0,0.0,451.35,New Business,CRM,2025-05-08 10:23:00
POL00063841,20250510,2025-05-10,C004351,SP0090,GP03,GP03,BR003,P009,CH02,333.46,4001.52,0.0,600.23,New Business,CRM,2025-05-10 17:20:00
POL00063842,20250517,2025-05-17,C025340,SP0043,GP03,GP03,BR004,P009,CH04,313.07,3756.84,0.0,563.53,New Business,CRM,2025-05-17 10:30:00
POL00063843,20250502,2025-05-02,C018553,SP0024,GP03,GP03,BR004,P009,CH02,254.65,3055.8,0.0,458.37,New Business,PolicyAdmin,2025-05-02 11:56:00
POL00063844,20250521,2025-05-21,C016742,SP0043,GP03,GP03,BR003,P009,CH05,247.15,2965.8,0.1,444.87,New Business,CRM,2025-05-21 12:38:00
POL00063845,20250531,2025-05-31,C014805,SP0024,GP03,GP03,BR003,P009,CH02,380.62,4567.44,0.1,685.12,New Business,CRM,2025-05-31 09:12:00
POL00063846,20250514,2025-05-14,C018722,SP0090,GP03,GP03,BR004,P009,CH01,239.08,2868.96,0.0,430.34,New Business,PolicyAdmin,2025-05-14 15:44:00
POL00063847,20250520,2025-05-20,C011871,SP0043,GP03,GP03,BR004,P009,CH01,281.24,3374.88,0.05,506.23,New Business,CRM,2025-05-20 17:58:00
POL00063848,20250515,2025-05-15,C020163,SP0024,GP03,GP03,BR003,P009,CH02,265.35,3184.2,0.05,477.63,New Business,CRM,2025-05-15 11:33:00
POL00063849,20250505,2025-05-05,C021624,SP0090,GP03,GP03,BR003,P009,CH01,234.79,2817.48,0.0,422.62,New Business,CRM,2025-05-05 09:02:00
POL00063850,20250520,2025-05-20,C017709,SP0094,GP03,GP03,BR003,P009,CH05,282.19,3386.28,0.0,507.94,New Business,CRM,2025-05-20 15:33:00
POL00063851,20250516,2025-05-16,C019334,SP0043,GP03,GP03,BR004,P009,CH04,214.19,2570.28,0.0,385.54,New Business,PolicyAdmin,2025-05-16 10:59:00
POL00063852,20250511,2025-05-11,C014195,SP0090,GP03,GP03,BR003,P009,CH03,272.49,3269.88,0.0,490.48,New Business,PolicyAdmin,2025-05-11 08:35:00
POL00063853,20250510,2025-05-10,C008978,SP0090,GP03,GP03,BR004,P009,CH01,229.93,2759.16,0.0,413.87,New Business,CRM,2025-05-10 17:07:00
POL00063854,20250529,2025-05-29,C021021,SP0024,GP03,GP03,BR004,P009,CH02,183.47,2201.64,0.0,330.25,New Business,DigitalPortal,2025-05-29 09:22:00
POL00063855,20250502,2025-05-02,C023045,SP0090,GP03,GP03,BR004,P010,CH02,1735.9,20830.8,0.0,2083.08,New Business,PolicyAdmin,2025-05-02 12:23:00
POL00063856,20250503,2025-05-03,C011273,SP0024,GP03,GP03,BR004,P010,CH03,1294.66,15535.92,0.0,1553.59,New Business,DigitalPortal,2025-05-03 11:44:00
POL00063857,20250517,2025-05-17,C006063,SP0094,GP03,GP03,BR003,P010,CH04,1163.54,13962.48,0.05,1396.25,New Business,CRM,2025-05-17 08:51:00
POL00063858,20250505,2025-05-05,C002358,SP0024,GP03,GP03,BR004,P010,CH01,1751.19,21014.28,0.0,2101.43,New Business,CRM,2025-05-05 08:49:00
POL00063859,20250529,2025-05-29,C005966,SP0094,GP03,GP03,BR003,P010,CH04,1196.4,14356.8,0.0,1435.68,New Business,DigitalPortal,2025-05-29 08:46:00
POL00063860,20250505,2025-05-05,C022590,SP0024,GP03,GP03,BR004,P010,CH05,1364.64,16375.68,0.05,1637.57,New Business,DigitalPortal,2025-05-05 14:36:00
POL00063861,20250502,2025-05-02,C024854,SP0094,GP03,GP03,BR003,P010,CH04,1863.43,22361.16,0.0,2236.12,New Business,PolicyAdmin,2025-05-02 09:00:00
POL00063862,20250502,2025-05-02,C017395,SP0094,GP03,GP03,BR004,P010,CH01,1606.42,19277.04,0.0,1927.7,New Business,CRM,2025-05-02 17:21:00
POL00063863,20250529,2025-05-29,C024679,SP0024,GP03,GP03,BR003,P010,CH01,1565.2,18782.4,0.0,1878.24,New Business,CRM,2025-05-29 09:03:00
POL00063864,20250514,2025-05-14,C011553,SP0090,GP03,GP03,BR004,P010,CH01,1292.93,15515.16,0.0,1551.52,New Business,CRM,2025-05-14 12:45:00
POL00063865,20250520,2025-05-20,C016910,SP0003,GP04,GP04,BR005,P001,CH02,862.27,10347.24,0.0,1241.67,New Business,PolicyAdmin,2025-05-20 11:31:00
POL00063866,20250509,2025-05-09,C005028,SP0015,GP04,GP04,BR005,P001,CH01,740.91,8890.92,0.05,1066.91,New Business,CRM,2025-05-09 13:47:00
POL00063867,20250512,2025-05-12,C012881,SP0111,GP04,GP04,BR005,P001,CH01,1319.57,15834.84,0.0,1900.18,New Business,CRM,2025-05-12 09:59:00
POL00063868,20250505,2025-05-05,C006918,SP0070,GP04,GP04,BR005,P001,CH02,748.75,8985.0,0.15,1078.2,New Business,PolicyAdmin,2025-05-05 11:44:00
POL00063869,20250505,2025-05-05,C013541,SP0111,GP04,GP04,BR005,P001,CH01,971.97,11663.64,0.05,1399.64,New Business,CRM,2025-05-05 17:56:00
POL00063870,20250504,2025-05-04,C003920,SP0141,GP04,GP04,BR005,P001,CH05,915.94,10991.28,0.0,1318.95,New Business,PolicyAdmin,2025-05-04 10:19:00
POL00063871,20250508,2025-05-08,C013508,SP0141,GP04,GP04,BR005,P001,CH01,1011.14,12133.68,0.0,1456.04,New Business,CRM,2025-05-08 08:02:00
POL00063872,20250503,2025-05-03,C010456,SP0070,GP04,GP04,BR005,P001,CH05,795.74,9548.88,0.05,1145.87,New Business,CRM,2025-05-03 10:49:00
POL00063873,20250509,2025-05-09,C026640,SP0093,GP04,GP04,BR005,P001,CH04,1039.31,12471.72,0.0,1496.61,New Business,CRM,2025-05-09 15:53:00
POL00063874,20250501,2025-05-01,C000771,SP0091,GP04,GP04,BR005,P001,CH03,973.93,11687.16,0.0,1402.46,New Business,PolicyAdmin,2025-05-01 15:45:00
POL00063875,20250524,2025-05-24,C007459,SP0070,GP04,GP04,BR005,P001,CH03,763.24,9158.88,0.0,1099.07,New Business,CRM,2025-05-24 12:51:00
POL00063876,20250522,2025-05-22,C006540,SP0075,GP04,GP04,BR005,P001,CH03,909.37,10912.44,0.05,1309.49,New Business,PolicyAdmin,2025-05-22 16:09:00
POL00063877,20250501,2025-05-01,C023513,SP0091,GP04,GP04,BR005,P001,CH04,1210.62,14527.44,0.0,1743.29,New Business,CRM,2025-05-01 15:13:00
POL00063878,20250519,2025-05-19,C021106,SP0111,GP04,GP04,BR005,P001,CH01,757.15,9085.8,0.0,1090.3,New Business,PolicyAdmin,2025-05-19 08:50:00
POL00063879,20250502,2025-05-02,C008681,SP0093,GP04,GP04,BR005,P001,CH01,717.86,8614.32,0.05,1033.72,New Business,CRM,2025-05-02 15:55:00
POL00063880,20250529,2025-05-29,C005460,SP0119,GP04,GP04,BR005,P001,CH04,893.45,10721.4,0.0,1286.57,New Business,CRM,2025-05-29 17:12:00
POL00063881,20250521,2025-05-21,C028180,SP0068,GP04,GP04,BR005,P001,CH04,1135.66,13627.92,0.0,1635.35,New Business,PolicyAdmin,2025-05-21 11:16:00
POL00063882,20250509,2025-05-09,C022383,SP0075,GP04,GP04,BR005,P001,CH05,1196.13,14353.56,0.0,1722.43,New Business,CRM,2025-05-09 10:10:00
POL00063883,20250530,2025-05-30,C027392,SP0068,GP04,GP04,BR005,P001,CH04,1128.96,13547.52,0.0,1625.7,New Business,CRM,2025-05-30 13:14:00
POL00063884,20250501,2025-05-01,C012318,SP0091,GP04,GP04,BR005,P001,CH02,1448.31,17379.72,0.05,2085.57,New Business,CRM,2025-05-01 11:36:00
POL00063885,20250501,2025-05-01,C029599,SP0015,GP04,GP04,BR005,P001,CH01,651.35,7816.2,0.0,937.94,New Business,CRM,2025-05-01 14:32:00
POL00063886,20250528,2025-05-28,C018601,SP0091,GP04,GP04,BR005,P001,CH02,730.14,8761.68,0.1,1051.4,New Business,CRM,2025-05-28 10:50:00
POL00063887,20250501,2025-05-01,C029284,SP0020,GP04,GP04,BR005,P001,CH03,934.07,11208.84,0.0,1345.06,New Business,PolicyAdmin,2025-05-01 11:50:00
POL00063888,20250522,2025-05-22,C023019,SP0141,GP04,GP04,BR005,P001,CH03,904.37,10852.44,0.0,1302.29,New Business,CRM,2025-05-22 13:40:00
POL00063889,20250504,2025-05-04,C013915,SP0091,GP04,GP04,BR005,P002,CH01,358.86,4306.32,0.05,430.63,New Business,DigitalPortal,2025-05-04 13:47:00
POL00063890,20250519,2025-05-19,C016325,SP0119,GP04,GP04,BR005,P002,CH01,361.14,4333.68,0.05,433.37,New Business,CRM,2025-05-19 14:24:00
POL00063891,20250501,2025-05-01,C019314,SP0119,GP04,GP04,BR005,P002,CH01,325.7,3908.4,0.1,390.84,New Business,PolicyAdmin,2025-05-01 13:50:00
POL00063892,20250516,2025-05-16,C027172,SP0091,GP04,GP04,BR005,P002,CH02,602.24,7226.88,0.0,722.69,New Business,CRM,2025-05-16 13:24:00
POL00063893,20250520,2025-05-20,C026806,SP0015,GP04,GP04,BR005,P002,CH02,315.45,3785.4,0.05,378.54,New Business,CRM,2025-05-20 12:03:00
POL00063894,20250530,2025-05-30,C029174,SP0020,GP04,GP04,BR005,P002,CH01,300.32,3603.84,0.0,360.38,New Business,CRM,2025-05-30 11:07:00
POL00063895,20250517,2025-05-17,C016222,SP0097,GP04,GP04,BR005,P002,CH02,438.04,5256.48,0.0,525.65,New Business,PolicyAdmin,2025-05-17 09:38:00
POL00063896,20250530,2025-05-30,C024515,SP0070,GP04,GP04,BR005,P002,CH01,439.14,5269.68,0.05,526.97,New Business,PolicyAdmin,2025-05-30 15:24:00
POL00063897,20250518,2025-05-18,C008873,SP0068,GP04,GP04,BR005,P002,CH02,533.11,6397.32,0.05,639.73,New Business,CRM,2025-05-18 09:04:00
POL00063898,20250526,2025-05-26,C007581,SP0068,GP04,GP04,BR005,P002,CH04,405.57,4866.84,0.0,486.68,New Business,CRM,2025-05-26 14:31:00
POL00063899,20250503,2025-05-03,C015069,SP0091,GP04,GP04,BR005,P002,CH02,419.22,5030.64,0.0,503.06,New Business,CRM,2025-05-03 11:42:00
POL00063900,20250503,2025-05-03,C023721,SP0070,GP04,GP04,BR005,P002,CH03,419.1,5029.2,0.0,502.92,New Business,CRM,2025-05-03 13:34:00
POL00063901,20250520,2025-05-20,C023136,SP0091,GP04,GP04,BR005,P002,CH01,438.31,5259.72,0.05,525.97,New Business,PolicyAdmin,2025-05-20 12:23:00
POL00063902,20250514,2025-05-14,C000104,SP0093,GP04,GP04,BR005,P002,CH01,303.53,3642.36,0.0,364.24,New Business,CRM,2025-05-14 11:21:00
POL00063903,20250531,2025-05-31,C021630,SP0097,GP04,GP04,BR005,P002,CH01,474.63,5695.56,0.0,569.56,New Business,DigitalPortal,2025-05-31 09:48:00
POL00063904,20250518,2025-05-18,C005825,SP0093,GP04,GP04,BR005,P002,CH02,402.06,4824.72,0.0,482.47,New Business,PolicyAdmin,2025-05-18 10:12:00
POL00063905,20250518,2025-05-18,C013908,SP0068,GP04,GP04,BR005,P002,CH03,434.99,5219.88,0.1,521.99,New Business,PolicyAdmin,2025-05-18 14:39:00
POL00063906,20250512,2025-05-12,C012006,SP0141,GP04,GP04,BR005,P002,CH02,457.87,5494.44,0.0,549.44,New Business,CRM,2025-05-12 16:03:00
POL00063907,20250525,2025-05-25,C011934,SP0003,GP04,GP04,BR005,P002,CH05,409.98,4919.76,0.1,491.98,New Business,CRM,2025-05-25 08:24:00
POL00063908,20250524,2025-05-24,C007138,SP0003,GP04,GP04,BR005,P002,CH01,397.44,4769.28,0.1,476.93,New Business,DigitalPortal,2025-05-24 15:57:00
POL00063909,20250519,2025-05-19,C029915,SP0119,GP04,GP04,BR005,P002,CH02,452.44,5429.28,0.0,542.93,New Business,CRM,2025-05-19 15:35:00
POL00063910,20250527,2025-05-27,C025134,SP0020,GP04,GP04,BR005,P002,CH01,412.02,4944.24,0.0,494.42,New Business,PolicyAdmin,2025-05-27 08:29:00
POL00063911,20250518,2025-05-18,C025288,SP0141,GP04,GP04,BR005,P002,CH03,403.5,4842.0,0.0,484.2,New Business,PolicyAdmin,2025-05-18 13:53:00
POL00063912,20250524,2025-05-24,C009216,SP0097,GP04,GP04,BR005,P003,CH01,837.34,10048.08,0.0,1105.29,New Business,CRM,2025-05-24 15:48:00
POL00063913,20250517,2025-05-17,C008007,SP0097,GP04,GP04,BR005,P003,CH03,705.85,8470.2,0.05,931.72,New Business,CRM,2025-05-17 09:46:00
POL00063914,20250521,2025-05-21,C028043,SP0111,GP04,GP04,BR005,P003,CH04,644.41,7732.92,0.05,850.62,New Business,CRM,2025-05-21 09:46:00
POL00063915,20250513,2025-05-13,C005511,SP0003,GP04,GP04,BR005,P003,CH03,680.28,8163.36,0.0,897.97,New Business,PolicyAdmin,2025-05-13 12:30:00
POL00063916,20250518,2025-05-18,C007330,SP0141,GP04,GP04,BR005,P003,CH03,585.61,7027.32,0.1,773.01,New Business,PolicyAdmin,2025-05-18 13:12:00
POL00063917,20250512,2025-05-12,C016159,SP0093,GP04,GP04,BR005,P003,CH01,851.88,10222.56,0.05,1124.48,New Business,DigitalPortal,2025-05-12 08:24:00
POL00063918,20250511,2025-05-11,C006012,SP0087,GP04,GP04,BR005,P003,CH01,608.77,7305.24,0.1,803.58,New Business,DigitalPortal,2025-05-11 14:37:00
POL00063919,20250521,2025-05-21,C028458,SP0141,GP04,GP04,BR005,P003,CH01,700.37,8404.44,0.0,924.49,New Business,PolicyAdmin,2025-05-21 11:29:00
POL00063920,20250514,2025-05-14,C014613,SP0119,GP04,GP04,BR005,P003,CH02,783.45,9401.4,0.0,1034.15,New Business,PolicyAdmin,2025-05-14 17:30:00
POL00063921,20250523,2025-05-23,C015395,SP0091,GP04,GP04,BR005,P003,CH04,906.15,10873.8,0.0,1196.12,New Business,CRM,2025-05-23 16:10:00
POL00063922,20250519,2025-05-19,C027123,SP0068,GP04,GP04,BR005,P003,CH01,652.16,7825.92,0.1,860.85,New Business,CRM,2025-05-19 15:21:00
POL00063923,20250525,2025-05-25,C007830,SP0070,GP04,GP04,BR005,P003,CH02,579.03,6948.36,0.05,764.32,New Business,CRM,2025-05-25 10:09:00
POL00063924,20250519,2025-05-19,C027285,SP0003,GP04,GP04,BR005,P003,CH05,796.82,9561.84,0.05,1051.8,New Business,DigitalPortal,2025-05-19 10:35:00
POL00063925,20250505,2025-05-05,C003670,SP0111,GP04,GP04,BR005,P003,CH04,795.27,9543.24,0.0,1049.76,New Business,DigitalPortal,2025-05-05 14:22:00
POL00063926,20250522,2025-05-22,C028942,SP0141,GP04,GP04,BR005,P003,CH03,652.14,7825.68,0.05,860.82,New Business,DigitalPortal,2025-05-22 15:45:00
POL00063927,20250511,2025-05-11,C027932,SP0141,GP04,GP04,BR005,P003,CH02,728.7,8744.4,0.0,961.88,New Business,DigitalPortal,2025-05-11 14:52:00
POL00063928,20250502,2025-05-02,C028676,SP0111,GP04,GP04,BR005,P004,CH03,411.81,4941.72,0.0,543.59,New Business,DigitalPortal,2025-05-02 09:52:00
POL00063929,20250516,2025-05-16,C023036,SP0093,GP04,GP04,BR005,P004,CH01,441.53,5298.36,0.05,582.82,New Business,CRM,2025-05-16 10:18:00
POL00063930,20250507,2025-05-07,C016988,SP0015,GP04,GP04,BR005,P004,CH02,433.88,5206.56,0.0,572.72,New Business,PolicyAdmin,2025-05-07 10:35:00
POL00063931,20250511,2025-05-11,C028507,SP0070,GP04,GP04,BR005,P004,CH02,409.68,4916.16,0.0,540.78,New Business,CRM,2025-05-11 12:53:00
POL00063932,20250528,2025-05-28,C022754,SP0087,GP04,GP04,BR005,P004,CH04,367.63,4411.56,0.0,485.27,New Business,CRM,2025-05-28 08:03:00
POL00063933,20250518,2025-05-18,C022709,SP0087,GP04,GP04,BR005,P004,CH05,459.35,5512.2,0.0,606.34,New Business,DigitalPortal,2025-05-18 10:49:00
POL00063934,20250514,2025-05-14,C021828,SP0070,GP04,GP04,BR005,P004,CH04,273.3,3279.6,0.1,360.76,New Business,CRM,2025-05-14 08:30:00
POL00063935,20250504,2025-05-04,C021152,SP0003,GP04,GP04,BR005,P004,CH02,402.2,4826.4,0.0,530.9,New Business,CRM,2025-05-04 15:30:00
POL00063936,20250504,2025-05-04,C001104,SP0097,GP04,GP04,BR005,P004,CH05,416.59,4999.08,0.0,549.9,New Business,CRM,2025-05-04 08:20:00
POL00063937,20250525,2025-05-25,C007023,SP0015,GP04,GP04,BR005,P004,CH03,349.55,4194.6,0.05,461.41,New Business,CRM,2025-05-25 09:49:00
POL00063938,20250523,2025-05-23,C008883,SP0020,GP04,GP04,BR005,P004,CH02,406.94,4883.28,0.0,537.16,New Business,CRM,2025-05-23 16:06:00
POL00063939,20250525,2025-05-25,C002140,SP0097,GP04,GP04,BR005,P004,CH02,474.49,5693.88,0.0,626.33,New Business,CRM,2025-05-25 14:19:00
POL00063940,20250505,2025-05-05,C004672,SP0068,GP04,GP04,BR005,P004,CH04,374.85,4498.2,0.05,494.8,New Business,PolicyAdmin,2025-05-05 17:37:00
POL00063941,20250525,2025-05-25,C026535,SP0015,GP04,GP04,BR005,P004,CH03,404.42,4853.04,0.0,533.83,New Business,CRM,2025-05-25 17:25:00
POL00063942,20250531,2025-05-31,C017417,SP0091,GP04,GP04,BR005,P004,CH01,386.11,4633.32,0.0,509.67,New Business,PolicyAdmin,2025-05-31 14:10:00
POL00063943,20250513,2025-05-13,C006730,SP0111,GP04,GP04,BR005,P004,CH01,349.97,4199.64,0.0,461.96,New Business,CRM,2025-05-13 17:01:00
POL00063944,20250527,2025-05-27,C000015,SP0141,GP04,GP04,BR005,P004,CH05,334.5,4014.0,0.0,441.54,New Business,DigitalPortal,2025-05-27 12:19:00
POL00063945,20250513,2025-05-13,C002829,SP0015,GP04,GP04,BR005,P004,CH02,409.06,4908.72,0.0,539.96,New Business,CRM,2025-05-13 11:53:00
POL00063946,20250524,2025-05-24,C021881,SP0093,GP04,GP04,BR005,P004,CH05,355.36,4264.32,0.1,469.08,New Business,PolicyAdmin,2025-05-24 13:47:00
POL00063947,20250501,2025-05-01,C003974,SP0093,GP04,GP04,BR005,P004,CH01,343.62,4123.44,0.0,453.58,New Business,CRM,2025-05-01 11:03:00
POL00063948,20250527,2025-05-27,C003389,SP0068,GP04,GP04,BR005,P005,CH05,171.35,2056.2,0.0,328.99,New Business,PolicyAdmin,2025-05-27 16:32:00
POL00063949,20250509,2025-05-09,C005922,SP0091,GP04,GP04,BR005,P005,CH01,206.8,2481.6,0.0,397.06,New Business,PolicyAdmin,2025-05-09 08:27:00
POL00063950,20250518,2025-05-18,C001906,SP0087,GP04,GP04,BR005,P005,CH01,136.03,1632.36,0.0,261.18,New Business,PolicyAdmin,2025-05-18 15:31:00
POL00063951,20250514,2025-05-14,C013369,SP0087,GP04,GP04,BR005,P005,CH03,188.08,2256.96,0.15,361.11,New Business,CRM,2025-05-14 17:37:00
POL00063952,20250531,2025-05-31,C013558,SP0111,GP04,GP04,BR005,P005,CH02,249.15,2989.8,0.0,478.37,New Business,CRM,2025-05-31 13:10:00
POL00063953,20250525,2025-05-25,C012517,SP0097,GP04,GP04,BR005,P005,CH04,174.48,2093.76,0.1,335.0,New Business,CRM,2025-05-25 15:25:00
POL00063954,20250527,2025-05-27,C025561,SP0015,GP04,GP04,BR005,P005,CH05,161.83,1941.96,0.0,310.71,New Business,DigitalPortal,2025-05-27 13:08:00
POL00063955,20250529,2025-05-29,C019738,SP0119,GP04,GP04,BR005,P005,CH04,164.38,1972.56,0.05,315.61,New Business,DigitalPortal,2025-05-29 10:12:00
POL00063956,20250508,2025-05-08,C026901,SP0097,GP04,GP04,BR005,P005,CH04,191.14,2293.68,0.05,366.99,New Business,CRM,2025-05-08 17:42:00
POL00063957,20250531,2025-05-31,C019194,SP0111,GP04,GP04,BR005,P005,CH03,299.96,3599.52,0.0,575.92,New Business,CRM,2025-05-31 15:38:00
POL00063958,20250506,2025-05-06,C017155,SP0020,GP04,GP04,BR005,P005,CH01,235.17,2822.04,0.0,451.53,New Business,DigitalPortal,2025-05-06 12:46:00
POL00063959,20250522,2025-05-22,C014356,SP0003,GP04,GP04,BR005,P005,CH01,246.3,2955.6,0.0,472.9,New Business,CRM,2025-05-22 13:02:00
POL00063960,20250528,2025-05-28,C003591,SP0015,GP04,GP04,BR005,P005,CH01,216.48,2597.76,0.1,415.64,New Business,CRM,2025-05-28 13:38:00
POL00063961,20250529,2025-05-29,C002365,SP0111,GP04,GP04,BR005,P005,CH01,99.25,1191.0,0.15,190.56,New Business,CRM,2025-05-29 12:04:00
POL00063962,20250525,2025-05-25,C009408,SP0068,GP04,GP04,BR005,P005,CH05,289.76,3477.12,0.0,556.34,New Business,CRM,2025-05-25 09:46:00
POL00063963,20250530,2025-05-30,C006277,SP0015,GP04,GP04,BR005,P005,CH01,183.48,2201.76,0.0,352.28,New Business,CRM,2025-05-30 11:42:00
POL00063964,20250511,2025-05-11,C001961,SP0119,GP04,GP04,BR005,P005,CH02,256.9,3082.8,0.0,493.25,New Business,PolicyAdmin,2025-05-11 15:46:00
POL00063965,20250503,2025-05-03,C027173,SP0097,GP04,GP04,BR005,P005,CH01,213.13,2557.56,0.0,409.21,New Business,CRM,2025-05-03 09:38:00
POL00063966,20250504,2025-05-04,C022608,SP0075,GP04,GP04,BR005,P005,CH03,231.67,2780.04,0.0,444.81,New Business,CRM,2025-05-04 09:57:00
POL00063967,20250502,2025-05-02,C025231,SP0070,GP04,GP04,BR005,P005,CH01,233.26,2799.12,0.05,447.86,New Business,CRM,2025-05-02 17:19:00
POL00063968,20250508,2025-05-08,C009520,SP0075,GP04,GP04,BR005,P005,CH01,201.5,2418.0,0.0,386.88,New Business,PolicyAdmin,2025-05-08 13:58:00
POL00063969,20250515,2025-05-15,C009871,SP0111,GP04,GP04,BR005,P005,CH01,212.49,2549.88,0.05,407.98,New Business,CRM,2025-05-15 17:40:00
POL00063970,20250509,2025-05-09,C007066,SP0015,GP04,GP04,BR005,P005,CH04,228.66,2743.92,0.0,439.03,New Business,PolicyAdmin,2025-05-09 11:04:00
POL00063971,20250524,2025-05-24,C004924,SP0020,GP04,GP04,BR005,P005,CH04,181.07,2172.84,0.05,347.65,New Business,CRM,2025-05-24 11:30:00
POL00063972,20250515,2025-05-15,C006957,SP0119,GP04,GP04,BR005,P005,CH04,273.29,3279.48,0.1,524.72,New Business,CRM,2025-05-15 14:49:00
POL00063973,20250520,2025-05-20,C007096,SP0091,GP04,GP04,BR005,P005,CH04,220.5,2646.0,0.0,423.36,New Business,PolicyAdmin,2025-05-20 09:05:00
POL00063974,20250509,2025-05-09,C017593,SP0097,GP04,GP04,BR005,P005,CH04,170.32,2043.84,0.0,327.01,New Business,DigitalPortal,2025-05-09 16:14:00
POL00063975,20250522,2025-05-22,C019431,SP0020,GP04,GP04,BR005,P005,CH02,263.19,3158.28,0.0,505.32,New Business,CRM,2025-05-22 08:20:00
POL00063976,20250506,2025-05-06,C026609,SP0087,GP04,GP04,BR005,P005,CH05,231.44,2777.28,0.0,444.36,New Business,DigitalPortal,2025-05-06 13:08:00
POL00063977,20250515,2025-05-15,C006255,SP0070,GP04,GP04,BR005,P005,CH01,212.23,2546.76,0.05,407.48,New Business,PolicyAdmin,2025-05-15 10:03:00
POL00063978,20250514,2025-05-14,C023991,SP0087,GP04,GP04,BR005,P005,CH02,227.11,2725.32,0.0,436.05,New Business,PolicyAdmin,2025-05-14 11:03:00
POL00063979,20250507,2025-05-07,C022336,SP0087,GP04,GP04,BR005,P005,CH05,232.55,2790.6,0.0,446.5,New Business,PolicyAdmin,2025-05-07 16:54:00
POL00063980,20250530,2025-05-30,C027719,SP0020,GP04,GP04,BR005,P005,CH02,194.7,2336.4,0.05,373.82,New Business,CRM,2025-05-30 10:46:00
POL00063981,20250503,2025-05-03,C020118,SP0093,GP04,GP04,BR005,P005,CH01,204.8,2457.6,0.0,393.22,New Business,DigitalPortal,2025-05-03 11:31:00
POL00063982,20250514,2025-05-14,C009839,SP0003,GP04,GP04,BR005,P005,CH03,194.54,2334.48,0.05,373.52,New Business,PolicyAdmin,2025-05-14 17:19:00
POL00063983,20250514,2025-05-14,C014257,SP0111,GP04,GP04,BR005,P005,CH01,186.95,2243.4,0.0,358.94,New Business,CRM,2025-05-14 13:45:00
POL00063984,20250528,2025-05-28,C010291,SP0015,GP04,GP04,BR005,P005,CH01,162.63,1951.56,0.05,312.25,New Business,PolicyAdmin,2025-05-28 13:13:00
POL00063985,20250520,2025-05-20,C011899,SP0111,GP04,GP04,BR005,P005,CH03,160.15,1921.8,0.1,307.49,New Business,PolicyAdmin,2025-05-20 13:52:00
POL00063986,20250508,2025-05-08,C008456,SP0111,GP04,GP04,BR005,P005,CH01,252.56,3030.72,0.0,484.92,New Business,PolicyAdmin,2025-05-08 17:11:00
POL00063987,20250518,2025-05-18,C022676,SP0075,GP04,GP04,BR005,P005,CH04,224.46,2693.52,0.0,430.96,New Business,CRM,2025-05-18 15:01:00
POL00063988,20250501,2025-05-01,C009795,SP0020,GP04,GP04,BR005,P005,CH04,193.58,2322.96,0.0,371.67,New Business,CRM,2025-05-01 13:54:00
POL00063989,20250522,2025-05-22,C006714,SP0141,GP04,GP04,BR005,P005,CH01,193.66,2323.92,0.05,371.83,New Business,CRM,2025-05-22 15:07:00
POL00063990,20250530,2025-05-30,C017347,SP0119,GP04,GP04,BR005,P006,CH02,415.66,4987.92,0.0,698.31,New Business,CRM,2025-05-30 17:47:00
POL00063991,20250507,2025-05-07,C027962,SP0020,GP04,GP04,BR005,P006,CH05,589.03,7068.36,0.0,989.57,New Business,CRM,2025-05-07 13:17:00
POL00063992,20250529,2025-05-29,C027948,SP0097,GP04,GP04,BR005,P006,CH04,510.3,6123.6,0.1,857.3,New Business,CRM,2025-05-29 14:43:00
